(species=Nicotiana benthamiana)(type=Biological Process)(curator=GO)
NbL19g10590.1 = 0071944
NbL19g10590.1 = 1901135
NbL19g10590.1 = 1901137
NbL19g10590.1 = 1901360
NbL19g10590.1 = 1901362
NbL19g10590.1 = 1901564
NbL19g10590.1 = 1901566
NbL19g10590.1 = 1901576
NbL17g19380.1 = 0001101
NbL17g19380.1 = 0003674
NbL17g19380.1 = 0003824
NbL17g19380.1 = 0004842
NbL17g19380.1 = 0005488
NbL17g19380.1 = 0005515
NbL17g19380.1 = 0005575
NbL17g19380.1 = 0005622
NbL17g19380.1 = 0005623
NbL17g19380.1 = 0005737
NbL17g19380.1 = 0005783
NbL17g19380.1 = 0005789
NbL17g19380.1 = 0006464
NbL17g19380.1 = 0006508
NbL17g19380.1 = 0006511
NbL17g19380.1 = 0006515
NbL17g19380.1 = 0006807
NbL17g19380.1 = 0006950
NbL17g19380.1 = 0006970
NbL17g19380.1 = 0008150
NbL17g19380.1 = 0008152
NbL17g19380.1 = 0009056
NbL17g19380.1 = 0009057
NbL17g19380.1 = 0009266
NbL17g19380.1 = 0009409
NbL17g19380.1 = 0009414
NbL17g19380.1 = 0009415
NbL17g19380.1 = 0009611
NbL17g19380.1 = 0009628
NbL17g19380.1 = 0009719
NbL17g19380.1 = 0009723
NbL17g19380.1 = 0009725
NbL17g19380.1 = 0009987
NbL17g19380.1 = 0010033
NbL17g19380.1 = 0010035
NbL17g19380.1 = 0010243
NbL17g19380.1 = 0010498
NbL17g19380.1 = 0012505
NbL17g19380.1 = 0016020
NbL17g19380.1 = 0016567
NbL17g19380.1 = 0016740
NbL17g19380.1 = 0019538
NbL17g19380.1 = 0019787
NbL17g19380.1 = 0019899
NbL17g19380.1 = 0019941
NbL17g19380.1 = 0030163
NbL17g19380.1 = 0031984
NbL17g19380.1 = 0032446
NbL17g19380.1 = 0032991
NbL17g19380.1 = 0033554
NbL17g19380.1 = 0034976
NbL17g19380.1 = 0035966
NbL17g19380.1 = 0035967
NbL17g19380.1 = 0036211
NbL17g19380.1 = 0036503
NbL17g19380.1 = 0036513
NbL17g19380.1 = 0042175
NbL17g19380.1 = 0042221
NbL17g19380.1 = 0043161
NbL17g19380.1 = 0043170
NbL17g19380.1 = 0043226
NbL17g19380.1 = 0043227
NbL17g19380.1 = 0043229
NbL17g19380.1 = 0043231
NbL17g19380.1 = 0043412
NbL17g19380.1 = 0043632
NbL17g19380.1 = 0044237
NbL17g19380.1 = 0044238
NbL17g19380.1 = 0044248
NbL17g19380.1 = 0044257
NbL17g19380.1 = 0044260
NbL17g19380.1 = 0044265
NbL17g19380.1 = 0044267
NbL17g19380.1 = 0044390
NbL17g19380.1 = 0044422
NbL17g19380.1 = 0044424
NbL17g19380.1 = 0044425
NbL17g19380.1 = 0044432
NbL17g19380.1 = 0044444
NbL17g19380.1 = 0044446
NbL17g19380.1 = 0044464
NbL17g19380.1 = 0050896
NbL17g19380.1 = 0051603
NbL17g19380.1 = 0051716
NbL17g19380.1 = 0051788
NbL17g19380.1 = 0070647
NbL17g19380.1 = 0070887
NbL17g19380.1 = 0071218
NbL17g19380.1 = 0071310
NbL17g19380.1 = 0071704
NbL17g19380.1 = 0071712
NbL17g19380.1 = 0098796
NbL17g19380.1 = 0098827
NbL17g19380.1 = 0140096
NbL17g19380.1 = 1901564
NbL17g19380.1 = 1901565
NbL17g19380.1 = 1901575
NbL17g19380.1 = 1901698
NbL17g19380.1 = 1901700
NbL12g02470.1 = 0002376
NbL12g02470.1 = 0005575
NbL12g02470.1 = 0005623
NbL12g02470.1 = 0005886
NbL12g02470.1 = 0006950
NbL12g02470.1 = 0006952
NbL12g02470.1 = 0006955
NbL12g02470.1 = 0008150
NbL12g02470.1 = 0009605
NbL12g02470.1 = 0009607
NbL12g02470.1 = 0009620
NbL12g02470.1 = 0009814
NbL12g02470.1 = 0009817
NbL12g02470.1 = 0016020
NbL12g02470.1 = 0043207
NbL12g02470.1 = 0044464
NbL12g02470.1 = 0045087
NbL12g02470.1 = 0050832
NbL12g02470.1 = 0050896
NbL12g02470.1 = 0051704
NbL12g02470.1 = 0051707
NbL12g02470.1 = 0071944
NbL12g02470.1 = 0098542
NbL17g14760.1 = 0003674
NbL17g14760.1 = 0003824
NbL17g14760.1 = 0005575
NbL17g14760.1 = 0005622
NbL17g14760.1 = 0005623
NbL17g14760.1 = 0005737
NbL17g14760.1 = 0006725
NbL17g14760.1 = 0006778
NbL17g14760.1 = 0006787
NbL17g14760.1 = 0006807
NbL17g14760.1 = 0008150
NbL17g14760.1 = 0008152
NbL17g14760.1 = 0009056
NbL17g14760.1 = 0009057
NbL17g14760.1 = 0009507
NbL17g14760.1 = 0009536
NbL17g14760.1 = 0009987
NbL17g14760.1 = 0010304
NbL17g14760.1 = 0015994
NbL17g14760.1 = 0015996
NbL17g14760.1 = 0016491
NbL17g14760.1 = 0016614
NbL17g14760.1 = 0016616
NbL17g14760.1 = 0019439
NbL17g14760.1 = 0019538
NbL17g14760.1 = 0030163
NbL17g14760.1 = 0033013
NbL17g14760.1 = 0033015
NbL17g14760.1 = 0034256
NbL17g14760.1 = 0034641
NbL17g14760.1 = 0042440
NbL17g14760.1 = 0043170
NbL17g14760.1 = 0043226
NbL17g14760.1 = 0043227
NbL17g14760.1 = 0043229
NbL17g14760.1 = 0043231
NbL17g14760.1 = 0044237
NbL17g14760.1 = 0044238
NbL17g14760.1 = 0044248
NbL17g14760.1 = 0044257
NbL17g14760.1 = 0044260
NbL17g14760.1 = 0044265
NbL17g14760.1 = 0044267
NbL17g14760.1 = 0044270
NbL17g14760.1 = 0044424
NbL17g14760.1 = 0044444
NbL17g14760.1 = 0044464
NbL17g14760.1 = 0046149
NbL17g14760.1 = 0046483
NbL17g14760.1 = 0046700
NbL17g14760.1 = 0051186
NbL17g14760.1 = 0051187
NbL17g14760.1 = 0055114
NbL17g14760.1 = 0071704
NbL17g14760.1 = 1901360
NbL17g14760.1 = 1901361
NbL17g14760.1 = 1901564
NbL17g14760.1 = 1901565
NbL17g14760.1 = 1901575
NbL16g10060.1 = 0003674
NbL16g10060.1 = 0003824
NbL16g10060.1 = 0005575
NbL16g10060.1 = 0005622
NbL16g10060.1 = 0005623
NbL16g10060.1 = 0005737
NbL16g10060.1 = 0005783
NbL16g10060.1 = 0006629
NbL16g10060.1 = 0006643
NbL16g10060.1 = 0006665
NbL16g10060.1 = 0006807
NbL16g10060.1 = 0006950
NbL16g10060.1 = 0008150
NbL16g10060.1 = 0008152
NbL16g10060.1 = 0008610
NbL16g10060.1 = 0009058
NbL16g10060.1 = 0009266
NbL16g10060.1 = 0009409
NbL16g10060.1 = 0009628
NbL16g10060.1 = 0009987
NbL16g10060.1 = 0012505
NbL16g10060.1 = 0016491
NbL16g10060.1 = 0016705
NbL16g10060.1 = 0030148
NbL16g10060.1 = 0033554
NbL16g10060.1 = 0043226
NbL16g10060.1 = 0043227
NbL16g10060.1 = 0043229
NbL16g10060.1 = 0043231
NbL16g10060.1 = 0044237
NbL16g10060.1 = 0044238
NbL16g10060.1 = 0044249
NbL16g10060.1 = 0044255
NbL16g10060.1 = 0044424
NbL16g10060.1 = 0044444
NbL16g10060.1 = 0044464
NbL16g10060.1 = 0046467
NbL16g10060.1 = 0050896
NbL16g10060.1 = 0051716
NbL16g10060.1 = 0052631
NbL16g10060.1 = 0055114
NbL16g10060.1 = 0070417
NbL16g10060.1 = 0071704
NbL16g10060.1 = 1901564
NbL16g10060.1 = 1901566
NbL16g10060.1 = 1901576
NbL04g05460.1 = 0001671
NbL04g05460.1 = 0003674
NbL04g05460.1 = 0005488
NbL04g05460.1 = 0005515
NbL04g05460.1 = 0005575
NbL04g05460.1 = 0005622
NbL04g05460.1 = 0005623
NbL04g05460.1 = 0005634
NbL04g05460.1 = 0005654
NbL04g05460.1 = 0005737
NbL04g05460.1 = 0005829
NbL04g05460.1 = 0005886
NbL04g05460.1 = 0008047
NbL04g05460.1 = 0008150
NbL04g05460.1 = 0016020
NbL04g05460.1 = 0030234
NbL04g05460.1 = 0031974
NbL04g05460.1 = 0031981
NbL04g05460.1 = 0032781
NbL04g05460.1 = 0043085
NbL04g05460.1 = 0043226
NbL04g05460.1 = 0043227
NbL04g05460.1 = 0043229
NbL04g05460.1 = 0043231
NbL04g05460.1 = 0043233
NbL04g05460.1 = 0043462
NbL04g05460.1 = 0044093
NbL04g05460.1 = 0044422
NbL04g05460.1 = 0044424
NbL04g05460.1 = 0044428
NbL04g05460.1 = 0044444
NbL04g05460.1 = 0044446
NbL04g05460.1 = 0044464
NbL04g05460.1 = 0050790
NbL04g05460.1 = 0051087
NbL04g05460.1 = 0051336
NbL04g05460.1 = 0051345
NbL04g05460.1 = 0060589
NbL04g05460.1 = 0060590
NbL04g05460.1 = 0065007
NbL04g05460.1 = 0065009
NbL04g05460.1 = 0070013
NbL04g05460.1 = 0071944
NbL04g05460.1 = 0098772
NbL02g22390.1 = 0003674
NbL02g22390.1 = 0003824
NbL02g22390.1 = 0004175
NbL02g22390.1 = 0004190
NbL02g22390.1 = 0005575
NbL02g22390.1 = 0005622
NbL02g22390.1 = 0005623
NbL02g22390.1 = 0005737
NbL02g22390.1 = 0005773
NbL02g22390.1 = 0005829
NbL02g22390.1 = 0005911
NbL02g22390.1 = 0006508
NbL02g22390.1 = 0006807
NbL02g22390.1 = 0006950
NbL02g22390.1 = 0006970
NbL02g22390.1 = 0008150
NbL02g22390.1 = 0008152
NbL02g22390.1 = 0008233
NbL02g22390.1 = 0009056
NbL02g22390.1 = 0009057
NbL02g22390.1 = 0009506
NbL02g22390.1 = 0009628
NbL02g22390.1 = 0009651
NbL02g22390.1 = 0009719
NbL02g22390.1 = 0009725
NbL02g22390.1 = 0009735
NbL02g22390.1 = 0010033
NbL02g22390.1 = 0010035
NbL02g22390.1 = 0010038
NbL02g22390.1 = 0016787
NbL02g22390.1 = 0019538
NbL02g22390.1 = 0030054
NbL02g22390.1 = 0030163
NbL02g22390.1 = 0042221
NbL02g22390.1 = 0043170
NbL02g22390.1 = 0043226
NbL02g22390.1 = 0043227
NbL02g22390.1 = 0043229
NbL02g22390.1 = 0043231
NbL02g22390.1 = 0044238
NbL02g22390.1 = 0044424
NbL02g22390.1 = 0044444
NbL02g22390.1 = 0044464
NbL02g22390.1 = 0046686
NbL02g22390.1 = 0050896
NbL02g22390.1 = 0055044
NbL02g22390.1 = 0070001
NbL02g22390.1 = 0070011
NbL02g22390.1 = 0071704
NbL02g22390.1 = 0140096
NbL02g22390.1 = 1901564
NbL02g22390.1 = 1901565
NbL02g22390.1 = 1901575
NbL13g19450.1 = 0001101
NbL13g19450.1 = 0003674
NbL13g19450.1 = 0003824
NbL13g19450.1 = 0004721
NbL13g19450.1 = 0004722
NbL13g19450.1 = 0005575
NbL13g19450.1 = 0005622
NbL13g19450.1 = 0005623
NbL13g19450.1 = 0005634
NbL13g19450.1 = 0005737
NbL13g19450.1 = 0005829
NbL13g19450.1 = 0006464
NbL13g19450.1 = 0006470
NbL13g19450.1 = 0006793
NbL13g19450.1 = 0006796
NbL13g19450.1 = 0006807
NbL13g19450.1 = 0006950
NbL13g19450.1 = 0007275
NbL13g19450.1 = 0008150
NbL13g19450.1 = 0008152
NbL13g19450.1 = 0009414
NbL13g19450.1 = 0009415
NbL13g19450.1 = 0009628
NbL13g19450.1 = 0009787
NbL13g19450.1 = 0009788
NbL13g19450.1 = 0009966
NbL13g19450.1 = 0009968
NbL13g19450.1 = 0009987
NbL13g19450.1 = 0010035
NbL13g19450.1 = 0010646
NbL13g19450.1 = 0010648
NbL13g19450.1 = 0016311
NbL13g19450.1 = 0016787
NbL13g19450.1 = 0016788
NbL13g19450.1 = 0016791
NbL13g19450.1 = 0019538
NbL13g19450.1 = 0022622
NbL13g19450.1 = 0023051
NbL13g19450.1 = 0023057
NbL13g19450.1 = 0032501
NbL13g19450.1 = 0032502
NbL13g19450.1 = 0036211
NbL13g19450.1 = 0042221
NbL13g19450.1 = 0042578
NbL13g19450.1 = 0043170
NbL13g19450.1 = 0043226
NbL13g19450.1 = 0043227
NbL13g19450.1 = 0043229
NbL13g19450.1 = 0043231
NbL13g19450.1 = 0043412
NbL13g19450.1 = 0044237
NbL13g19450.1 = 0044238
NbL13g19450.1 = 0044260
NbL13g19450.1 = 0044267
NbL13g19450.1 = 0044424
NbL13g19450.1 = 0044444
NbL13g19450.1 = 0044464
NbL13g19450.1 = 0048364
NbL13g19450.1 = 0048519
NbL13g19450.1 = 0048523
NbL13g19450.1 = 0048583
NbL13g19450.1 = 0048585
NbL13g19450.1 = 0048731
NbL13g19450.1 = 0048856
NbL13g19450.1 = 0050789
NbL13g19450.1 = 0050794
NbL13g19450.1 = 0050896
NbL13g19450.1 = 0065007
NbL13g19450.1 = 0071704
NbL13g19450.1 = 0099402
NbL13g19450.1 = 0140096
NbL13g19450.1 = 1901419
NbL13g19450.1 = 1901420
NbL13g19450.1 = 1901564
NbL13g19450.1 = 1901700
NbL13g19450.1 = 1905957
NbL13g19450.1 = 1905958
NbL10g08710.1 = 0000003
NbL10g08710.1 = 0003006
NbL10g08710.1 = 0003674
NbL10g08710.1 = 0005488
NbL10g08710.1 = 0007275
NbL10g08710.1 = 0008150
NbL10g08710.1 = 0009790
NbL10g08710.1 = 0009791
NbL10g08710.1 = 0009793
NbL10g08710.1 = 0010154
NbL10g08710.1 = 0022414
NbL10g08710.1 = 0030246
NbL10g08710.1 = 0032501
NbL10g08710.1 = 0032502
NbL10g08710.1 = 0048316
NbL10g08710.1 = 0048608
NbL10g08710.1 = 0048731
NbL10g08710.1 = 0048856
NbL10g08710.1 = 0061458
NbL03g24240.1 = 0003674
NbL03g24240.1 = 0003824
NbL03g24240.1 = 0003973
NbL03g24240.1 = 0005575
NbL03g24240.1 = 0005622
NbL03g24240.1 = 0005623
NbL03g24240.1 = 0005737
NbL03g24240.1 = 0005777
NbL03g24240.1 = 0008150
NbL03g24240.1 = 0008152
NbL03g24240.1 = 0008891
NbL03g24240.1 = 0009853
NbL03g24240.1 = 0009987
NbL03g24240.1 = 0010109
NbL03g24240.1 = 0016032
NbL03g24240.1 = 0016491
NbL03g24240.1 = 0016614
NbL03g24240.1 = 0016899
NbL03g24240.1 = 0019048
NbL03g24240.1 = 0019222
NbL03g24240.1 = 0031323
NbL03g24240.1 = 0035821
NbL03g24240.1 = 0042579
NbL03g24240.1 = 0043094
NbL03g24240.1 = 0043226
NbL03g24240.1 = 0043227
NbL03g24240.1 = 0043229
NbL03g24240.1 = 0043231
NbL03g24240.1 = 0044003
NbL03g24240.1 = 0044237
NbL03g24240.1 = 0044403
NbL03g24240.1 = 0044419
NbL03g24240.1 = 0044424
NbL03g24240.1 = 0044444
NbL03g24240.1 = 0044464
NbL03g24240.1 = 0050789
NbL03g24240.1 = 0050794
NbL03g24240.1 = 0051701
NbL03g24240.1 = 0051704
NbL03g24240.1 = 0051817
NbL03g24240.1 = 0055114
NbL03g24240.1 = 0065007
NbL16g12430.1 = 0003674
NbL16g12430.1 = 0003824
NbL16g12430.1 = 0005575
NbL16g12430.1 = 0005622
NbL16g12430.1 = 0005623
NbL16g12430.1 = 0005634
NbL16g12430.1 = 0005737
NbL16g12430.1 = 0005768
NbL16g12430.1 = 0005773
NbL16g12430.1 = 0005774
NbL16g12430.1 = 0005794
NbL16g12430.1 = 0005802
NbL16g12430.1 = 0005911
NbL16g12430.1 = 0008150
NbL16g12430.1 = 0008152
NbL16g12430.1 = 0008168
NbL16g12430.1 = 0008757
NbL16g12430.1 = 0009506
NbL16g12430.1 = 0012505
NbL16g12430.1 = 0016020
NbL16g12430.1 = 0016740
NbL16g12430.1 = 0016741
NbL16g12430.1 = 0030054
NbL16g12430.1 = 0031090
NbL16g12430.1 = 0031410
NbL16g12430.1 = 0031982
NbL16g12430.1 = 0031984
NbL16g12430.1 = 0032259
NbL16g12430.1 = 0043226
NbL16g12430.1 = 0043227
NbL16g12430.1 = 0043229
NbL16g12430.1 = 0043231
NbL16g12430.1 = 0044422
NbL16g12430.1 = 0044424
NbL16g12430.1 = 0044431
NbL16g12430.1 = 0044437
NbL16g12430.1 = 0044444
NbL16g12430.1 = 0044446
NbL16g12430.1 = 0044464
NbL16g12430.1 = 0055044
NbL16g12430.1 = 0097708
NbL16g12430.1 = 0098588
NbL16g12430.1 = 0098791
NbL16g12430.1 = 0098805
NbL13g17380.1 = 0005575
NbL13g17380.1 = 0005623
NbL13g17380.1 = 0005886
NbL13g17380.1 = 0005887
NbL13g17380.1 = 0006873
NbL13g17380.1 = 0006885
NbL13g17380.1 = 0007275
NbL13g17380.1 = 0008150
NbL13g17380.1 = 0009987
NbL13g17380.1 = 0016020
NbL13g17380.1 = 0016021
NbL13g17380.1 = 0019725
NbL13g17380.1 = 0022622
NbL13g17380.1 = 0030003
NbL13g17380.1 = 0030004
NbL13g17380.1 = 0030641
NbL13g17380.1 = 0031224
NbL13g17380.1 = 0031226
NbL13g17380.1 = 0032501
NbL13g17380.1 = 0032502
NbL13g17380.1 = 0042592
NbL13g17380.1 = 0044425
NbL13g17380.1 = 0044459
NbL13g17380.1 = 0044464
NbL13g17380.1 = 0048364
NbL13g17380.1 = 0048731
NbL13g17380.1 = 0048856
NbL13g17380.1 = 0048878
NbL13g17380.1 = 0050801
NbL13g17380.1 = 0051453
NbL13g17380.1 = 0055067
NbL13g17380.1 = 0055080
NbL13g17380.1 = 0055082
NbL13g17380.1 = 0065007
NbL13g17380.1 = 0065008
NbL13g17380.1 = 0071944
NbL13g17380.1 = 0098771
NbL13g17380.1 = 0099402
NbL12g00390.1 = 0003674
NbL12g00390.1 = 0003824
NbL12g00390.1 = 0004857
NbL12g00390.1 = 0005575
NbL12g00390.1 = 0005623
NbL12g00390.1 = 0006950
NbL12g00390.1 = 0006952
NbL12g00390.1 = 0008150
NbL12g00390.1 = 0009605
NbL12g00390.1 = 0009607
NbL12g00390.1 = 0009617
NbL12g00390.1 = 0016787
NbL12g00390.1 = 0016788
NbL12g00390.1 = 0030234
NbL12g00390.1 = 0030599
NbL12g00390.1 = 0042742
NbL12g00390.1 = 0043086
NbL12g00390.1 = 0043207
NbL12g00390.1 = 0044092
NbL12g00390.1 = 0044464
NbL12g00390.1 = 0046910
NbL12g00390.1 = 0050790
NbL12g00390.1 = 0050829
NbL12g00390.1 = 0050896
NbL12g00390.1 = 0051704
NbL12g00390.1 = 0051707
NbL12g00390.1 = 0052689
NbL12g00390.1 = 0065007
NbL12g00390.1 = 0065009
NbL12g00390.1 = 0071944
NbL12g00390.1 = 0098542
NbL12g00390.1 = 0098772
NbL06g10980.1 = 0000209
NbL06g10980.1 = 0003674
NbL06g10980.1 = 0003824
NbL06g10980.1 = 0004842
NbL06g10980.1 = 0005575
NbL06g10980.1 = 0006464
NbL06g10980.1 = 0006508
NbL06g10980.1 = 0006511
NbL06g10980.1 = 0006807
NbL06g10980.1 = 0007275
NbL06g10980.1 = 0008150
NbL06g10980.1 = 0008152
NbL06g10980.1 = 0009056
NbL06g10980.1 = 0009057
NbL06g10980.1 = 0009553
NbL06g10980.1 = 0009555
NbL06g10980.1 = 0009561
NbL06g10980.1 = 0009987
NbL06g10980.1 = 0010498
NbL06g10980.1 = 0016020
NbL06g10980.1 = 0016567
NbL06g10980.1 = 0016740
NbL06g10980.1 = 0019538
NbL06g10980.1 = 0019787
NbL06g10980.1 = 0019941
NbL06g10980.1 = 0030163
NbL06g10980.1 = 0032446
NbL06g10980.1 = 0032501
NbL06g10980.1 = 0032502
NbL06g10980.1 = 0036211
NbL06g10980.1 = 0043161
NbL06g10980.1 = 0043170
NbL06g10980.1 = 0043412
NbL06g10980.1 = 0043632
NbL06g10980.1 = 0044237
NbL06g10980.1 = 0044238
NbL06g10980.1 = 0044248
NbL06g10980.1 = 0044257
NbL06g10980.1 = 0044260
NbL06g10980.1 = 0044265
NbL06g10980.1 = 0044267
NbL06g10980.1 = 0048229
NbL06g10980.1 = 0048856
NbL06g10980.1 = 0050789
NbL06g10980.1 = 0050794
NbL06g10980.1 = 0051603
NbL06g10980.1 = 0051726
NbL06g10980.1 = 0055046
NbL06g10980.1 = 0061630
NbL06g10980.1 = 0061659
NbL06g10980.1 = 0065007
NbL06g10980.1 = 0070647
NbL06g10980.1 = 0071704
NbL06g10980.1 = 0140096
NbL06g10980.1 = 1901564
NbL06g10980.1 = 1901565
NbL06g10980.1 = 1901575
NbL15g20300.1 = 0000325
NbL15g20300.1 = 0001101
NbL15g20300.1 = 0003674
NbL15g20300.1 = 0005215
NbL15g20300.1 = 0005575
NbL15g20300.1 = 0005622
NbL15g20300.1 = 0005623
NbL15g20300.1 = 0005737
NbL15g20300.1 = 0005773
NbL15g20300.1 = 0005774
NbL15g20300.1 = 0006810
NbL15g20300.1 = 0006811
NbL15g20300.1 = 0006820
NbL15g20300.1 = 0006950
NbL15g20300.1 = 0007154
NbL15g20300.1 = 0008150
NbL15g20300.1 = 0008509
NbL15g20300.1 = 0008514
NbL15g20300.1 = 0009414
NbL15g20300.1 = 0009415
NbL15g20300.1 = 0009507
NbL15g20300.1 = 0009534
NbL15g20300.1 = 0009535
NbL15g20300.1 = 0009536
NbL15g20300.1 = 0009579
NbL15g20300.1 = 0009605
NbL15g20300.1 = 0009628
NbL15g20300.1 = 0009705
NbL15g20300.1 = 0009987
NbL15g20300.1 = 0009991
NbL15g20300.1 = 0010035
NbL15g20300.1 = 0015075
NbL15g20300.1 = 0015711
NbL15g20300.1 = 0016020
NbL15g20300.1 = 0016021
NbL15g20300.1 = 0022857
NbL15g20300.1 = 0031090
NbL15g20300.1 = 0031224
NbL15g20300.1 = 0031668
NbL15g20300.1 = 0031976
NbL15g20300.1 = 0031984
NbL15g20300.1 = 0033554
NbL15g20300.1 = 0034220
NbL15g20300.1 = 0034357
NbL15g20300.1 = 0042221
NbL15g20300.1 = 0042631
NbL15g20300.1 = 0042651
NbL15g20300.1 = 0043226
NbL15g20300.1 = 0043227
NbL15g20300.1 = 0043229
NbL15g20300.1 = 0043231
NbL15g20300.1 = 0044422
NbL15g20300.1 = 0044424
NbL15g20300.1 = 0044425
NbL15g20300.1 = 0044434
NbL15g20300.1 = 0044435
NbL15g20300.1 = 0044436
NbL15g20300.1 = 0044437
NbL15g20300.1 = 0044444
NbL15g20300.1 = 0044446
NbL15g20300.1 = 0044464
NbL15g20300.1 = 0050896
NbL15g20300.1 = 0051179
NbL15g20300.1 = 0051234
NbL15g20300.1 = 0051716
NbL15g20300.1 = 0055035
NbL15g20300.1 = 0055085
NbL15g20300.1 = 0070887
NbL15g20300.1 = 0071214
NbL15g20300.1 = 0071229
NbL15g20300.1 = 0071462
NbL15g20300.1 = 0071496
NbL15g20300.1 = 0071702
NbL15g20300.1 = 0098588
NbL15g20300.1 = 0098656
NbL15g20300.1 = 0098805
NbL15g20300.1 = 0104004
NbL15g20300.1 = 1901700
NbL15g20300.1 = 1901701
NbL15g06570.1 = 0003674
NbL15g06570.1 = 0005488
NbL15g06570.1 = 0005515
NbL15g06570.1 = 0005575
NbL15g06570.1 = 0005622
NbL15g06570.1 = 0005623
NbL15g06570.1 = 0005737
NbL15g06570.1 = 0005777
NbL15g06570.1 = 0005794
NbL15g06570.1 = 0008092
NbL15g06570.1 = 0012505
NbL15g06570.1 = 0017022
NbL15g06570.1 = 0030742
NbL15g06570.1 = 0032029
NbL15g06570.1 = 0032036
NbL15g06570.1 = 0042579
NbL15g06570.1 = 0043226
NbL15g06570.1 = 0043227
NbL15g06570.1 = 0043229
NbL15g06570.1 = 0043231
NbL15g06570.1 = 0044424
NbL15g06570.1 = 0044444
NbL15g06570.1 = 0044464
NbL15g06570.1 = 0080115
NbL14g03860.1 = 0003674
NbL14g03860.1 = 0003824
NbL14g03860.1 = 0004497
NbL14g03860.1 = 0005575
NbL14g03860.1 = 0008150
NbL14g03860.1 = 0008152
NbL14g03860.1 = 0009058
NbL14g03860.1 = 0016020
NbL14g03860.1 = 0016491
NbL14g03860.1 = 0016705
NbL14g03860.1 = 0016709
NbL14g03860.1 = 0019748
NbL14g03860.1 = 0044550
NbL14g03860.1 = 0055114
NbL18g06650.1 = 0001067
NbL18g06650.1 = 0001101
NbL18g06650.1 = 0003674
NbL18g06650.1 = 0003676
NbL18g06650.1 = 0003677
NbL18g06650.1 = 0003700
NbL18g06650.1 = 0005488
NbL18g06650.1 = 0006355
NbL18g06650.1 = 0006950
NbL18g06650.1 = 0006970
NbL18g06650.1 = 0008150
NbL18g06650.1 = 0009414
NbL18g06650.1 = 0009415
NbL18g06650.1 = 0009628
NbL18g06650.1 = 0009651
NbL18g06650.1 = 0009889
NbL18g06650.1 = 0010035
NbL18g06650.1 = 0010468
NbL18g06650.1 = 0010556
NbL18g06650.1 = 0019219
NbL18g06650.1 = 0019222
NbL18g06650.1 = 0031323
NbL18g06650.1 = 0031326
NbL18g06650.1 = 0042221
NbL18g06650.1 = 0043565
NbL18g06650.1 = 0044212
NbL18g06650.1 = 0050789
NbL18g06650.1 = 0050794
NbL18g06650.1 = 0050896
NbL18g06650.1 = 0051171
NbL18g06650.1 = 0051252
NbL18g06650.1 = 0060255
NbL18g06650.1 = 0065007
NbL18g06650.1 = 0080090
NbL18g06650.1 = 0097159
NbL18g06650.1 = 0140110
NbL18g06650.1 = 1901363
NbL18g06650.1 = 1901700
NbL18g06650.1 = 1903506
NbL18g06650.1 = 2000112
NbL18g06650.1 = 2001141
NbL07g12600.1 = 0000271
NbL07g12600.1 = 0003674
NbL07g12600.1 = 0003824
NbL07g12600.1 = 0005975
NbL07g12600.1 = 0005976
NbL07g12600.1 = 0008150
NbL07g12600.1 = 0008152
NbL07g12600.1 = 0008194
NbL07g12600.1 = 0009058
NbL07g12600.1 = 0009059
NbL07g12600.1 = 0009832
NbL07g12600.1 = 0009834
NbL07g12600.1 = 0009987
NbL07g12600.1 = 0010383
NbL07g12600.1 = 0010410
NbL07g12600.1 = 0010413
NbL07g12600.1 = 0010417
NbL07g12600.1 = 0015020
NbL07g12600.1 = 0016051
NbL07g12600.1 = 0016740
NbL07g12600.1 = 0016757
NbL07g12600.1 = 0016758
NbL07g12600.1 = 0016763
NbL07g12600.1 = 0033692
NbL07g12600.1 = 0034637
NbL07g12600.1 = 0034645
NbL07g12600.1 = 0042285
NbL07g12600.1 = 0042546
NbL07g12600.1 = 0043170
NbL07g12600.1 = 0044036
NbL07g12600.1 = 0044038
NbL07g12600.1 = 0044085
NbL07g12600.1 = 0044237
NbL07g12600.1 = 0044238
NbL07g12600.1 = 0044249
NbL07g12600.1 = 0044260
NbL07g12600.1 = 0044262
NbL07g12600.1 = 0044264
NbL07g12600.1 = 0045491
NbL07g12600.1 = 0045492
NbL07g12600.1 = 0070589
NbL07g12600.1 = 0070592
NbL07g12600.1 = 0071554
NbL07g12600.1 = 0071669
NbL07g12600.1 = 0071704
NbL07g12600.1 = 0071840
NbL07g12600.1 = 0080116
NbL07g12600.1 = 1901576
NbL09g02830.1 = 0003674
NbL09g02830.1 = 0003676
NbL09g02830.1 = 0003677
NbL09g02830.1 = 0003700
NbL09g02830.1 = 0005488
NbL09g02830.1 = 0006355
NbL09g02830.1 = 0008150
NbL09g02830.1 = 0009889
NbL09g02830.1 = 0010453
NbL09g02830.1 = 0010468
NbL09g02830.1 = 0010556
NbL09g02830.1 = 0019219
NbL09g02830.1 = 0019222
NbL09g02830.1 = 0031323
NbL09g02830.1 = 0031326
NbL09g02830.1 = 0042659
NbL09g02830.1 = 0043565
NbL09g02830.1 = 0045595
NbL09g02830.1 = 0050789
NbL09g02830.1 = 0050793
NbL09g02830.1 = 0050794
NbL09g02830.1 = 0051171
NbL09g02830.1 = 0051252
NbL09g02830.1 = 0060255
NbL09g02830.1 = 0065007
NbL09g02830.1 = 0080090
