(species=Nicotiana benthamiana)(type=Biological Process)(curator=GO)
NbL02g06880.1 = 0031326
NbL02g06880.1 = 0032501
NbL02g06880.1 = 0032502
NbL02g06880.1 = 0042127
NbL02g06880.1 = 0043436
NbL02g06880.1 = 0043565
NbL02g06880.1 = 0044237
NbL02g06880.1 = 0044281
NbL02g06880.1 = 0048507
NbL02g06880.1 = 0048856
NbL02g06880.1 = 0050789
NbL02g06880.1 = 0050794
NbL02g06880.1 = 0051171
NbL02g06880.1 = 0051252
NbL02g06880.1 = 0060255
NbL02g06880.1 = 0065007
NbL02g06880.1 = 0071704
NbL02g06880.1 = 0080090
NbL02g06880.1 = 0097159
NbL02g06880.1 = 0098727
NbL02g06880.1 = 0140110
NbL02g06880.1 = 1901135
NbL02g06880.1 = 1901363
NbL02g06880.1 = 1901564
NbL02g06880.1 = 1901657
NbL02g06880.1 = 1903506
NbL02g06880.1 = 2000112
NbL02g06880.1 = 2001141
NbL16g19490.1 = 0003674
NbL16g19490.1 = 0003824
NbL16g19490.1 = 0005575
NbL16g19490.1 = 0005622
NbL16g19490.1 = 0005623
NbL16g19490.1 = 0005737
NbL16g19490.1 = 0006725
NbL16g19490.1 = 0006807
NbL16g19490.1 = 0008150
NbL16g19490.1 = 0008152
NbL16g19490.1 = 0008168
NbL16g19490.1 = 0008171
NbL16g19490.1 = 0008757
NbL16g19490.1 = 0009058
NbL16g19490.1 = 0009987
NbL16g19490.1 = 0010817
NbL16g19490.1 = 0016740
NbL16g19490.1 = 0016741
NbL16g19490.1 = 0017096
NbL16g19490.1 = 0017144
NbL16g19490.1 = 0018130
NbL16g19490.1 = 0019438
NbL16g19490.1 = 0030186
NbL16g19490.1 = 0030187
NbL16g19490.1 = 0032259
NbL16g19490.1 = 0034641
NbL16g19490.1 = 0034754
NbL16g19490.1 = 0042430
NbL16g19490.1 = 0042435
NbL16g19490.1 = 0042445
NbL16g19490.1 = 0042446
NbL16g19490.1 = 0043603
NbL16g19490.1 = 0043604
NbL16g19490.1 = 0044237
NbL16g19490.1 = 0044249
NbL16g19490.1 = 0044271
NbL16g19490.1 = 0044424
NbL16g19490.1 = 0044464
NbL16g19490.1 = 0046483
NbL16g19490.1 = 0065007
NbL16g19490.1 = 0065008
NbL16g19490.1 = 0071704
NbL16g19490.1 = 1901360
NbL16g19490.1 = 1901362
NbL16g19490.1 = 1901564
NbL16g19490.1 = 1901566
NbL16g19490.1 = 1901576
NbL07g01110.1 = 0003674
NbL07g01110.1 = 0003676
NbL07g01110.1 = 0003723
NbL07g01110.1 = 0003725
NbL07g01110.1 = 0005488
NbL07g01110.1 = 0005575
NbL07g01110.1 = 0005622
NbL07g01110.1 = 0005623
NbL07g01110.1 = 0005737
NbL07g01110.1 = 0006139
NbL07g01110.1 = 0006325
NbL07g01110.1 = 0006342
NbL07g01110.1 = 0006355
NbL07g01110.1 = 0006396
NbL07g01110.1 = 0006725
NbL07g01110.1 = 0006807
NbL07g01110.1 = 0006996
NbL07g01110.1 = 0008150
NbL07g01110.1 = 0008152
NbL07g01110.1 = 0009889
NbL07g01110.1 = 0009890
NbL07g01110.1 = 0009892
NbL07g01110.1 = 0009987
NbL07g01110.1 = 0010033
NbL07g01110.1 = 0010467
NbL07g01110.1 = 0010468
NbL07g01110.1 = 0010556
NbL07g01110.1 = 0010558
NbL07g01110.1 = 0010605
NbL07g01110.1 = 0010608
NbL07g01110.1 = 0010629
NbL07g01110.1 = 0014070
NbL07g01110.1 = 0016043
NbL07g01110.1 = 0016070
NbL07g01110.1 = 0016441
NbL07g01110.1 = 0016458
NbL07g01110.1 = 0019219
NbL07g01110.1 = 0019222
NbL07g01110.1 = 0031047
NbL07g01110.1 = 0031048
NbL07g01110.1 = 0031050
NbL07g01110.1 = 0031323
NbL07g01110.1 = 0031324
NbL07g01110.1 = 0031326
NbL07g01110.1 = 0031327
NbL07g01110.1 = 0034641
NbL07g01110.1 = 0035194
NbL07g01110.1 = 0035195
NbL07g01110.1 = 0035196
NbL07g01110.1 = 0040029
NbL07g01110.1 = 0042221
NbL07g01110.1 = 0043170
NbL07g01110.1 = 0043331
NbL07g01110.1 = 0044237
NbL07g01110.1 = 0044238
NbL07g01110.1 = 0044424
NbL07g01110.1 = 0044464
NbL07g01110.1 = 0045814
NbL07g01110.1 = 0045892
NbL07g01110.1 = 0045934
NbL07g01110.1 = 0046483
NbL07g01110.1 = 0048519
NbL07g01110.1 = 0048523
NbL07g01110.1 = 0050789
NbL07g01110.1 = 0050794
NbL07g01110.1 = 0050896
NbL07g01110.1 = 0051171
NbL07g01110.1 = 0051172
NbL07g01110.1 = 0051252
NbL07g01110.1 = 0051253
NbL07g01110.1 = 0051276
NbL07g01110.1 = 0051716
NbL07g01110.1 = 0060255
NbL07g01110.1 = 0065007
NbL07g01110.1 = 0070887
NbL07g01110.1 = 0070918
NbL07g01110.1 = 0070919
NbL07g01110.1 = 0071310
NbL07g01110.1 = 0071359
NbL07g01110.1 = 0071407
NbL07g01110.1 = 0071704
NbL07g01110.1 = 0071840
NbL07g01110.1 = 0080090
NbL07g01110.1 = 0090304
NbL07g01110.1 = 0097159
NbL07g01110.1 = 1901360
NbL07g01110.1 = 1901363
NbL07g01110.1 = 1901698
NbL07g01110.1 = 1901699
NbL07g01110.1 = 1902679
NbL07g01110.1 = 1903506
NbL07g01110.1 = 1903507
NbL07g01110.1 = 2000112
NbL07g01110.1 = 2000113
NbL07g01110.1 = 2001141
NbL05g08200.1 = 0003674
NbL05g08200.1 = 0003824
NbL05g08200.1 = 0004497
NbL05g08200.1 = 0005488
NbL05g08200.1 = 0005515
NbL05g08200.1 = 0005575
NbL05g08200.1 = 0005618
NbL05g08200.1 = 0005622
NbL05g08200.1 = 0005623
NbL05g08200.1 = 0005737
NbL05g08200.1 = 0005773
NbL05g08200.1 = 0005774
NbL05g08200.1 = 0005783
NbL05g08200.1 = 0005794
NbL05g08200.1 = 0005886
NbL05g08200.1 = 0005911
NbL05g08200.1 = 0006725
NbL05g08200.1 = 0006732
NbL05g08200.1 = 0006733
NbL05g08200.1 = 0006743
NbL05g08200.1 = 0006744
NbL05g08200.1 = 0007275
NbL05g08200.1 = 0008150
NbL05g08200.1 = 0008152
NbL05g08200.1 = 0009058
NbL05g08200.1 = 0009108
NbL05g08200.1 = 0009505
NbL05g08200.1 = 0009506
NbL05g08200.1 = 0009555
NbL05g08200.1 = 0009628
NbL05g08200.1 = 0009698
NbL05g08200.1 = 0009808
NbL05g08200.1 = 0009987
NbL05g08200.1 = 0012505
NbL05g08200.1 = 0016020
NbL05g08200.1 = 0016491
NbL05g08200.1 = 0016705
NbL05g08200.1 = 0016709
NbL05g08200.1 = 0016710
NbL05g08200.1 = 0019748
NbL05g08200.1 = 0030054
NbL05g08200.1 = 0030312
NbL05g08200.1 = 0031090
NbL05g08200.1 = 0032501
NbL05g08200.1 = 0032502
NbL05g08200.1 = 0040007
NbL05g08200.1 = 0042180
NbL05g08200.1 = 0042181
NbL05g08200.1 = 0042802
NbL05g08200.1 = 0043226
NbL05g08200.1 = 0043227
NbL05g08200.1 = 0043229
NbL05g08200.1 = 0043231
NbL05g08200.1 = 0044237
NbL05g08200.1 = 0044249
NbL05g08200.1 = 0044281
NbL05g08200.1 = 0044283
NbL05g08200.1 = 0044422
NbL05g08200.1 = 0044424
NbL05g08200.1 = 0044437
NbL05g08200.1 = 0044444
NbL05g08200.1 = 0044446
NbL05g08200.1 = 0044464
NbL05g08200.1 = 0048229
NbL05g08200.1 = 0048856
NbL05g08200.1 = 0050896
NbL05g08200.1 = 0051186
NbL05g08200.1 = 0051188
NbL05g08200.1 = 0055044
NbL05g08200.1 = 0055114
NbL05g08200.1 = 0071704
NbL05g08200.1 = 0071944
NbL05g08200.1 = 0080167
NbL05g08200.1 = 0098588
NbL05g08200.1 = 0098805
NbL05g08200.1 = 1901360
NbL05g08200.1 = 1901576
NbL05g08200.1 = 1901661
NbL05g08200.1 = 1901663
NbL19g16370.1 = 0001736
NbL19g16370.1 = 0001738
NbL19g16370.1 = 0002009
NbL19g16370.1 = 0003333
NbL19g16370.1 = 0003674
NbL19g16370.1 = 0005215
NbL19g16370.1 = 0005342
NbL19g16370.1 = 0005488
NbL19g16370.1 = 0005575
NbL19g16370.1 = 0005622
NbL19g16370.1 = 0005623
NbL19g16370.1 = 0005634
NbL19g16370.1 = 0005737
NbL19g16370.1 = 0005768
NbL19g16370.1 = 0005794
NbL19g16370.1 = 0005886
NbL19g16370.1 = 0006355
NbL19g16370.1 = 0006810
NbL19g16370.1 = 0006811
NbL19g16370.1 = 0006820
NbL19g16370.1 = 0006865
NbL19g16370.1 = 0007164
NbL19g16370.1 = 0007275
NbL19g16370.1 = 0008150
NbL19g16370.1 = 0008509
NbL19g16370.1 = 0008514
NbL19g16370.1 = 0009605
NbL19g16370.1 = 0009606
NbL19g16370.1 = 0009607
NbL19g16370.1 = 0009624
NbL19g16370.1 = 0009628
NbL19g16370.1 = 0009629
NbL19g16370.1 = 0009630
NbL19g16370.1 = 0009653
NbL19g16370.1 = 0009791
NbL19g16370.1 = 0009888
NbL19g16370.1 = 0009889
NbL19g16370.1 = 0009891
NbL19g16370.1 = 0009893
NbL19g16370.1 = 0009914
NbL19g16370.1 = 0009926
NbL19g16370.1 = 0009958
NbL19g16370.1 = 0009986
NbL19g16370.1 = 0009987
NbL19g16370.1 = 0010011
NbL19g16370.1 = 0010015
NbL19g16370.1 = 0010053
NbL19g16370.1 = 0010054
NbL19g16370.1 = 0010101
NbL19g16370.1 = 0010102
NbL19g16370.1 = 0010311
NbL19g16370.1 = 0010328
NbL19g16370.1 = 0010468
NbL19g16370.1 = 0010556
NbL19g16370.1 = 0010557
NbL19g16370.1 = 0010604
NbL19g16370.1 = 0010628
NbL19g16370.1 = 0010817
NbL19g16370.1 = 0012505
NbL19g16370.1 = 0015075
NbL19g16370.1 = 0015171
NbL19g16370.1 = 0015318
NbL19g16370.1 = 0015711
NbL19g16370.1 = 0015849
NbL19g16370.1 = 0016020
NbL19g16370.1 = 0019219
NbL19g16370.1 = 0019222
NbL19g16370.1 = 0021700
NbL19g16370.1 = 0022603
NbL19g16370.1 = 0022622
NbL19g16370.1 = 0022857
NbL19g16370.1 = 0030154
NbL19g16370.1 = 0031323
NbL19g16370.1 = 0031325
NbL19g16370.1 = 0031326
NbL19g16370.1 = 0031328
NbL19g16370.1 = 0031410
NbL19g16370.1 = 0031982
NbL19g16370.1 = 0032501
NbL19g16370.1 = 0032502
NbL19g16370.1 = 0034220
NbL19g16370.1 = 0042562
NbL19g16370.1 = 0043207
NbL19g16370.1 = 0043226
NbL19g16370.1 = 0043227
NbL19g16370.1 = 0043229
NbL19g16370.1 = 0043231
NbL19g16370.1 = 0044424
NbL19g16370.1 = 0044444
NbL19g16370.1 = 0044464
NbL19g16370.1 = 0045893
NbL19g16370.1 = 0045935
NbL19g16370.1 = 0046942
NbL19g16370.1 = 0046943
NbL19g16370.1 = 0048364
NbL19g16370.1 = 0048468
NbL19g16370.1 = 0048469
NbL19g16370.1 = 0048518
NbL19g16370.1 = 0048522
NbL19g16370.1 = 0048527
NbL19g16370.1 = 0048528
NbL19g16370.1 = 0048646
NbL19g16370.1 = 0048729
NbL19g16370.1 = 0048731
NbL19g16370.1 = 0048764
NbL19g16370.1 = 0048765
NbL19g16370.1 = 0048829
NbL19g16370.1 = 0048831
NbL19g16370.1 = 0048856
NbL19g16370.1 = 0048869
NbL19g16370.1 = 0050789
NbL19g16370.1 = 0050793
NbL19g16370.1 = 0050794
NbL19g16370.1 = 0050896
NbL19g16370.1 = 0051171
NbL19g16370.1 = 0051173
NbL19g16370.1 = 0051179
NbL19g16370.1 = 0051234
NbL19g16370.1 = 0051239
NbL19g16370.1 = 0051252
NbL19g16370.1 = 0051254
NbL19g16370.1 = 0051704
NbL19g16370.1 = 0051707
NbL19g16370.1 = 0055085
NbL19g16370.1 = 0060255
NbL19g16370.1 = 0060429
NbL19g16370.1 = 0060688
NbL19g16370.1 = 0060918
NbL19g16370.1 = 0060919
NbL19g16370.1 = 0065007
NbL19g16370.1 = 0065008
NbL19g16370.1 = 0071695
NbL19g16370.1 = 0071702
NbL19g16370.1 = 0071705
NbL19g16370.1 = 0071944
NbL19g16370.1 = 0080090
NbL19g16370.1 = 0080161
NbL19g16370.1 = 0090558
NbL19g16370.1 = 0090627
NbL19g16370.1 = 0090696
NbL19g16370.1 = 0090697
NbL19g16370.1 = 0090698
NbL19g16370.1 = 0097708
NbL19g16370.1 = 0098656
NbL19g16370.1 = 0099402
NbL19g16370.1 = 1900618
NbL19g16370.1 = 1902680
NbL19g16370.1 = 1903506
NbL19g16370.1 = 1903508
NbL19g16370.1 = 1903825
NbL19g16370.1 = 1905039
NbL19g16370.1 = 1905392
NbL19g16370.1 = 1905393
NbL19g16370.1 = 1905428
NbL19g16370.1 = 2000026
NbL19g16370.1 = 2000032
NbL19g16370.1 = 2000112
NbL19g16370.1 = 2001141
NbL14g00890.1 = 0003674
NbL14g00890.1 = 0005488
NbL14g00890.1 = 0005515
NbL14g00890.1 = 0006950
NbL14g00890.1 = 0006986
NbL14g00890.1 = 0008150
NbL14g00890.1 = 0009266
NbL14g00890.1 = 0009408
NbL14g00890.1 = 0009409
NbL14g00890.1 = 0009611
NbL14g00890.1 = 0009628
NbL14g00890.1 = 0009987
NbL14g00890.1 = 0010033
NbL14g00890.1 = 0016043
NbL14g00890.1 = 0022607
NbL14g00890.1 = 0031072
NbL14g00890.1 = 0033554
NbL14g00890.1 = 0034605
NbL14g00890.1 = 0034622
NbL14g00890.1 = 0035966
NbL14g00890.1 = 0042221
NbL14g00890.1 = 0043933
NbL14g00890.1 = 0044085
NbL14g00890.1 = 0050896
NbL14g00890.1 = 0051131
NbL14g00890.1 = 0051716
NbL14g00890.1 = 0051879
NbL14g00890.1 = 0065003
NbL14g00890.1 = 0070417
NbL14g00890.1 = 0070678
NbL14g00890.1 = 0071840
NbL04g10330.1 = 0005575
NbL04g10330.1 = 0005622
NbL04g10330.1 = 0005623
NbL04g10330.1 = 0005737
NbL04g10330.1 = 0009507
NbL04g10330.1 = 0009536
NbL04g10330.1 = 0043226
NbL04g10330.1 = 0043227
NbL04g10330.1 = 0043229
NbL04g10330.1 = 0043231
NbL04g10330.1 = 0044424
NbL04g10330.1 = 0044444
NbL04g10330.1 = 0044464
NbL13g20900.1 = 0000003
NbL13g20900.1 = 0003006
NbL13g20900.1 = 0003674
NbL13g20900.1 = 0003700
NbL13g20900.1 = 0005575
NbL13g20900.1 = 0005622
NbL13g20900.1 = 0005623
NbL13g20900.1 = 0005634
NbL13g20900.1 = 0006355
NbL13g20900.1 = 0007275
NbL13g20900.1 = 0008150
NbL13g20900.1 = 0009314
NbL13g20900.1 = 0009416
NbL13g20900.1 = 0009628
NbL13g20900.1 = 0009639
NbL13g20900.1 = 0009640
NbL13g20900.1 = 0009704
NbL13g20900.1 = 0009719
NbL13g20900.1 = 0009725
NbL13g20900.1 = 0009733
NbL13g20900.1 = 0009791
NbL13g20900.1 = 0009889
NbL13g20900.1 = 0009908
NbL13g20900.1 = 0010033
NbL13g20900.1 = 0010468
NbL13g20900.1 = 0010556
NbL13g20900.1 = 0019219
NbL13g20900.1 = 0019222
NbL13g20900.1 = 0022414
NbL13g20900.1 = 0031323
NbL13g20900.1 = 0031326
NbL13g20900.1 = 0032501
NbL13g20900.1 = 0032502
NbL13g20900.1 = 0042221
NbL13g20900.1 = 0043226
NbL13g20900.1 = 0043227
NbL13g20900.1 = 0043229
NbL13g20900.1 = 0043231
NbL13g20900.1 = 0044424
NbL13g20900.1 = 0044464
NbL13g20900.1 = 0048367
NbL13g20900.1 = 0048437
NbL13g20900.1 = 0048438
NbL13g20900.1 = 0048443
NbL13g20900.1 = 0048466
NbL13g20900.1 = 0048608
NbL13g20900.1 = 0048731
NbL13g20900.1 = 0048827
NbL13g20900.1 = 0048856
NbL13g20900.1 = 0050789
NbL13g20900.1 = 0050794
NbL13g20900.1 = 0050896
NbL13g20900.1 = 0051171
NbL13g20900.1 = 0051252
NbL13g20900.1 = 0060255
NbL13g20900.1 = 0061458
NbL13g20900.1 = 0065007
NbL13g20900.1 = 0080086
NbL13g20900.1 = 0080090
NbL13g20900.1 = 0090567
NbL13g20900.1 = 0099402
NbL13g20900.1 = 0140110
NbL13g20900.1 = 1903506
NbL13g20900.1 = 2000112
NbL13g20900.1 = 2001141
NbL09g16850.1 = 0003674
NbL09g16850.1 = 0005215
NbL09g16850.1 = 0005351
NbL09g16850.1 = 0005355
NbL09g16850.1 = 0005402
NbL09g16850.1 = 0005575
NbL09g16850.1 = 0005622
NbL09g16850.1 = 0005623
NbL09g16850.1 = 0005634
NbL09g16850.1 = 0005737
NbL09g16850.1 = 0005773
NbL09g16850.1 = 0005886
NbL09g16850.1 = 0005911
NbL09g16850.1 = 0006810
NbL09g16850.1 = 0006811
NbL09g16850.1 = 0006812
NbL09g16850.1 = 0008150
NbL09g16850.1 = 0008324
NbL09g16850.1 = 0008643
NbL09g16850.1 = 0008645
NbL09g16850.1 = 0009506
NbL09g16850.1 = 0015075
NbL09g16850.1 = 0015077
NbL09g16850.1 = 0015078
NbL09g16850.1 = 0015144
NbL09g16850.1 = 0015145
NbL09g16850.1 = 0015149
NbL09g16850.1 = 0015291
NbL09g16850.1 = 0015293
NbL09g16850.1 = 0015294
NbL09g16850.1 = 0015295
NbL09g16850.1 = 0015318
NbL09g16850.1 = 0015672
NbL09g16850.1 = 0015749
NbL09g16850.1 = 0016020
NbL09g16850.1 = 0022804
NbL09g16850.1 = 0022857
NbL09g16850.1 = 0022890
NbL09g16850.1 = 0030054
NbL09g16850.1 = 0034219
NbL09g16850.1 = 0034220
NbL09g16850.1 = 0043226
NbL09g16850.1 = 0043227
NbL09g16850.1 = 0043229
NbL09g16850.1 = 0043231
NbL09g16850.1 = 0044424
NbL09g16850.1 = 0044444
NbL09g16850.1 = 0044464
NbL09g16850.1 = 0046323
NbL09g16850.1 = 0051119
NbL09g16850.1 = 0051179
NbL09g16850.1 = 0051234
NbL09g16850.1 = 0055044
NbL09g16850.1 = 0055085
NbL09g16850.1 = 0071702
NbL09g16850.1 = 0071944
NbL09g16850.1 = 0098655
NbL09g16850.1 = 0098660
NbL09g16850.1 = 0098662
NbL09g16850.1 = 1902600
NbL09g16850.1 = 1904659
NbL05g10200.1 = 0003674
NbL05g10200.1 = 0003824
NbL05g10200.1 = 0004553
NbL05g10200.1 = 0008150
NbL05g10200.1 = 0008152
NbL05g10200.1 = 0008422
NbL05g10200.1 = 0015926
NbL05g10200.1 = 0016787
NbL05g10200.1 = 0016798
NbL05g10200.1 = 0071704
NbL05g10200.1 = 1901135
NbL05g10200.1 = 1901657
NbL14g14790.1 = 0005575
NbL14g14790.1 = 0005623
NbL14g14790.1 = 0005886
NbL14g14790.1 = 0016020
NbL14g14790.1 = 0044464
NbL14g14790.1 = 0071944
NbL07g06630.1 = 0000323
NbL07g06630.1 = 0000932
NbL07g06630.1 = 0003674
NbL07g06630.1 = 0003824
NbL07g06630.1 = 0004175
NbL07g06630.1 = 0004197
NbL07g06630.1 = 0005575
NbL07g06630.1 = 0005576
NbL07g06630.1 = 0005615
NbL07g06630.1 = 0005622
NbL07g06630.1 = 0005623
NbL07g06630.1 = 0005737
NbL07g06630.1 = 0005764
NbL07g06630.1 = 0005773
NbL07g06630.1 = 0005911
NbL07g06630.1 = 0006508
NbL07g06630.1 = 0006807
NbL07g06630.1 = 0006950
NbL07g06630.1 = 0006952
NbL07g06630.1 = 0008150
NbL07g06630.1 = 0008152
NbL07g06630.1 = 0008233
NbL07g06630.1 = 0008234
NbL07g06630.1 = 0009056
NbL07g06630.1 = 0009057
NbL07g06630.1 = 0009506
NbL07g06630.1 = 0009507
NbL07g06630.1 = 0009536
NbL07g06630.1 = 0009605
NbL07g06630.1 = 0009607
NbL07g06630.1 = 0009620
NbL07g06630.1 = 0009987
NbL07g06630.1 = 0010494
NbL07g06630.1 = 0016787
NbL07g06630.1 = 0019538
NbL07g06630.1 = 0030054
NbL07g06630.1 = 0030163
NbL07g06630.1 = 0032991
NbL07g06630.1 = 0035770
NbL07g06630.1 = 0036464
NbL07g06630.1 = 0043170
NbL07g06630.1 = 0043207
NbL07g06630.1 = 0043226
NbL07g06630.1 = 0043227
NbL07g06630.1 = 0043228
NbL07g06630.1 = 0043229
NbL07g06630.1 = 0043231
NbL07g06630.1 = 0043232
NbL07g06630.1 = 0044237
NbL07g06630.1 = 0044238
NbL07g06630.1 = 0044248
NbL07g06630.1 = 0044257
NbL07g06630.1 = 0044260
NbL07g06630.1 = 0044265
NbL07g06630.1 = 0044267
NbL07g06630.1 = 0044421
NbL07g06630.1 = 0044424
NbL07g06630.1 = 0044444
NbL07g06630.1 = 0044464
NbL07g06630.1 = 0048046
NbL07g06630.1 = 0050832
NbL07g06630.1 = 0050896
NbL07g06630.1 = 0051603
NbL07g06630.1 = 0051704
NbL07g06630.1 = 0051707
NbL07g06630.1 = 0055044
NbL07g06630.1 = 0070011
NbL07g06630.1 = 0071704
NbL07g06630.1 = 0098542
NbL07g06630.1 = 0140096
NbL07g06630.1 = 1901564
NbL07g06630.1 = 1901565
NbL07g06630.1 = 1901575
NbL07g06630.1 = 1990904
NbL12g21270.1 = 0005575
NbL12g21270.1 = 0005623
NbL12g21270.1 = 0005886
NbL12g21270.1 = 0016020
NbL12g21270.1 = 0031224
NbL12g21270.1 = 0031225
NbL12g21270.1 = 0031226
NbL12g21270.1 = 0044425
NbL12g21270.1 = 0044459
NbL12g21270.1 = 0044464
NbL12g21270.1 = 0046658
NbL12g21270.1 = 0071944
NbL08g03300.1 = 0000166
NbL08g03300.1 = 0003674
NbL08g03300.1 = 0005488
NbL08g03300.1 = 0005507
NbL08g03300.1 = 0005524
NbL08g03300.1 = 0005575
NbL08g03300.1 = 0005622
NbL08g03300.1 = 0005623
NbL08g03300.1 = 0005634
NbL08g03300.1 = 0005737
NbL08g03300.1 = 0005739
NbL08g03300.1 = 0008144
NbL08g03300.1 = 0009507
NbL08g03300.1 = 0009536
NbL08g03300.1 = 0017076
NbL08g03300.1 = 0030554
NbL08g03300.1 = 0032553
NbL08g03300.1 = 0032555
NbL08g03300.1 = 0032559
NbL08g03300.1 = 0035639
NbL08g03300.1 = 0036094
NbL08g03300.1 = 0043167
NbL08g03300.1 = 0043168
NbL08g03300.1 = 0043169
NbL08g03300.1 = 0043226
NbL08g03300.1 = 0043227
NbL08g03300.1 = 0043229
NbL08g03300.1 = 0043231
NbL08g03300.1 = 0044424
NbL08g03300.1 = 0044444
NbL08g03300.1 = 0044464
NbL08g03300.1 = 0046872
NbL08g03300.1 = 0046914
NbL08g03300.1 = 0097159
NbL08g03300.1 = 0097367
NbL08g03300.1 = 1901265
NbL08g03300.1 = 1901363
NbL07g02110.1 = 0003674
NbL07g02110.1 = 0003824
NbL07g02110.1 = 0005575
NbL07g02110.1 = 0005622
NbL07g02110.1 = 0005623
NbL07g02110.1 = 0005737
NbL07g02110.1 = 0005829
NbL07g02110.1 = 0006082
NbL07g02110.1 = 0006520
NbL07g02110.1 = 0006558
NbL07g02110.1 = 0006570
NbL07g02110.1 = 0006571
NbL07g02110.1 = 0006725
NbL07g02110.1 = 0006807
NbL07g02110.1 = 0008150
NbL07g02110.1 = 0008152
NbL07g02110.1 = 0008652
NbL07g02110.1 = 0009058
NbL07g02110.1 = 0009072
NbL07g02110.1 = 0009073
NbL07g02110.1 = 0009094
NbL07g02110.1 = 0009095
NbL07g02110.1 = 0009314
NbL07g02110.1 = 0009416
NbL07g02110.1 = 0009507
NbL07g02110.1 = 0009536
NbL07g02110.1 = 0009628
NbL07g02110.1 = 0009637
NbL07g02110.1 = 0009642
NbL07g02110.1 = 0009645
NbL07g02110.1 = 0009987
NbL07g02110.1 = 0010244
NbL07g02110.1 = 0016053
NbL07g02110.1 = 0016829
NbL07g02110.1 = 0016835
NbL07g02110.1 = 0016836
NbL07g02110.1 = 0017144
NbL07g02110.1 = 0019438
NbL07g02110.1 = 0019752
NbL07g02110.1 = 0043226
NbL07g02110.1 = 0043227
NbL07g02110.1 = 0043229
NbL07g02110.1 = 0043231
NbL07g02110.1 = 0043436
NbL07g02110.1 = 0044237
NbL07g02110.1 = 0044238
NbL07g02110.1 = 0044249
NbL07g02110.1 = 0044281
NbL07g02110.1 = 0044283
NbL07g02110.1 = 0044424
NbL07g02110.1 = 0044444
NbL07g02110.1 = 0044464
NbL07g02110.1 = 0046394
NbL07g02110.1 = 0047769
NbL07g02110.1 = 0050896
NbL07g02110.1 = 0071704
NbL07g02110.1 = 0080167
NbL07g02110.1 = 1901360
NbL07g02110.1 = 1901362
NbL07g02110.1 = 1901564
NbL07g02110.1 = 1901566
NbL07g02110.1 = 1901576
NbL07g02110.1 = 1901605
NbL07g02110.1 = 1901607
NbL07g02110.1 = 1902221
NbL07g02110.1 = 1902223
NbL13g05380.1 = 0000272
NbL13g05380.1 = 0001101
NbL13g05380.1 = 0003674
NbL13g05380.1 = 0003824
NbL13g05380.1 = 0004553
NbL13g05380.1 = 0005575
NbL13g05380.1 = 0005622
NbL13g05380.1 = 0005623
NbL13g05380.1 = 0005634
NbL13g05380.1 = 0005737
NbL13g05380.1 = 0005829
NbL13g05380.1 = 0005975
NbL13g05380.1 = 0005976
NbL13g05380.1 = 0005982
NbL13g05380.1 = 0005983
NbL13g05380.1 = 0006073
NbL13g05380.1 = 0006950
NbL13g05380.1 = 0008150
NbL13g05380.1 = 0008152
NbL13g05380.1 = 0009056
NbL13g05380.1 = 0009057
NbL13g05380.1 = 0009251
NbL13g05380.1 = 0009414
NbL13g05380.1 = 0009415
NbL13g05380.1 = 0009628
NbL13g05380.1 = 0009987
NbL13g05380.1 = 0010035
NbL13g05380.1 = 0016052
NbL13g05380.1 = 0016160
NbL13g05380.1 = 0016161
NbL13g05380.1 = 0016787
NbL13g05380.1 = 0016798
NbL13g05380.1 = 0042221
NbL13g05380.1 = 0043170
NbL13g05380.1 = 0043226
NbL13g05380.1 = 0043227
NbL13g05380.1 = 0043229
NbL13g05380.1 = 0043231
NbL13g05380.1 = 0044042
NbL13g05380.1 = 0044237
NbL13g05380.1 = 0044238
NbL13g05380.1 = 0044247
NbL13g05380.1 = 0044248
NbL13g05380.1 = 0044260
NbL13g05380.1 = 0044262
NbL13g05380.1 = 0044264
NbL13g05380.1 = 0044275
NbL13g05380.1 = 0044424
NbL13g05380.1 = 0044444
NbL13g05380.1 = 0044464
NbL13g05380.1 = 0050896
NbL13g05380.1 = 0071704
NbL13g05380.1 = 1901575
NbL13g05380.1 = 1901700
NbL13g18910.1 = 0003674
NbL13g18910.1 = 0005488
NbL13g18910.1 = 0005515
NbL13g18910.1 = 0051087
NbL10g09760.1 = 0003674
NbL10g09760.1 = 0005215
NbL10g09760.1 = 0005575
NbL10g09760.1 = 0005623
NbL10g09760.1 = 0005886
NbL10g09760.1 = 0005887
NbL10g09760.1 = 0006810
NbL10g09760.1 = 0006811
NbL10g09760.1 = 0006820
NbL10g09760.1 = 0008150
NbL10g09760.1 = 0008272
NbL10g09760.1 = 0008509
NbL10g09760.1 = 0015075
NbL10g09760.1 = 0015103
NbL10g09760.1 = 0015116
NbL10g09760.1 = 0015318
NbL10g09760.1 = 0015698
NbL10g09760.1 = 0016020
NbL10g09760.1 = 0016021
NbL10g09760.1 = 0022857
NbL10g09760.1 = 0031224
NbL10g09760.1 = 0031226
NbL10g09760.1 = 0034220
NbL10g09760.1 = 0044425
NbL10g09760.1 = 0044459
NbL10g09760.1 = 0044464
NbL10g09760.1 = 0051179
NbL10g09760.1 = 0051234
NbL10g09760.1 = 0055085
NbL10g09760.1 = 0071944
NbL10g09760.1 = 0072348
