(species=Nicotiana benthamiana)(type=Biological Process)(curator=GO)
NbL03g16170.1 = 0071944
NbL03g16170.1 = 0080090
NbL03g16170.1 = 0098772
NbL13g18750.1 = 0000902
NbL13g18750.1 = 0001653
NbL13g18750.1 = 0003674
NbL13g18750.1 = 0003824
NbL13g18750.1 = 0004672
NbL13g18750.1 = 0004674
NbL13g18750.1 = 0004888
NbL13g18750.1 = 0005575
NbL13g18750.1 = 0005623
NbL13g18750.1 = 0005886
NbL13g18750.1 = 0006464
NbL13g18750.1 = 0006468
NbL13g18750.1 = 0006793
NbL13g18750.1 = 0006796
NbL13g18750.1 = 0006807
NbL13g18750.1 = 0006885
NbL13g18750.1 = 0007154
NbL13g18750.1 = 0007165
NbL13g18750.1 = 0008150
NbL13g18750.1 = 0008152
NbL13g18750.1 = 0009653
NbL13g18750.1 = 0009826
NbL13g18750.1 = 0009987
NbL13g18750.1 = 0016020
NbL13g18750.1 = 0016043
NbL13g18750.1 = 0016049
NbL13g18750.1 = 0016301
NbL13g18750.1 = 0016310
NbL13g18750.1 = 0016740
NbL13g18750.1 = 0016772
NbL13g18750.1 = 0016773
NbL13g18750.1 = 0019538
NbL13g18750.1 = 0023052
NbL13g18750.1 = 0032502
NbL13g18750.1 = 0032989
NbL13g18750.1 = 0036211
NbL13g18750.1 = 0038023
NbL13g18750.1 = 0040007
NbL13g18750.1 = 0042592
NbL13g18750.1 = 0043170
NbL13g18750.1 = 0043412
NbL13g18750.1 = 0044237
NbL13g18750.1 = 0044238
NbL13g18750.1 = 0044260
NbL13g18750.1 = 0044267
NbL13g18750.1 = 0044464
NbL13g18750.1 = 0045851
NbL13g18750.1 = 0048589
NbL13g18750.1 = 0048856
NbL13g18750.1 = 0048869
NbL13g18750.1 = 0048878
NbL13g18750.1 = 0050789
NbL13g18750.1 = 0050794
NbL13g18750.1 = 0050801
NbL13g18750.1 = 0050896
NbL13g18750.1 = 0051716
NbL13g18750.1 = 0055067
NbL13g18750.1 = 0055080
NbL13g18750.1 = 0060089
NbL13g18750.1 = 0060560
NbL13g18750.1 = 0065007
NbL13g18750.1 = 0065008
NbL13g18750.1 = 0071704
NbL13g18750.1 = 0071840
NbL13g18750.1 = 0071944
NbL13g18750.1 = 0098771
NbL13g18750.1 = 0140096
NbL13g18750.1 = 1901564
NbL19g19090.1 = 0005575
NbL19g19090.1 = 0005623
NbL19g19090.1 = 0005886
NbL19g19090.1 = 0006950
NbL19g19090.1 = 0006952
NbL19g19090.1 = 0008150
NbL19g19090.1 = 0016020
NbL19g19090.1 = 0044464
NbL19g19090.1 = 0050896
NbL19g19090.1 = 0071944
NbL16g22200.1 = 0000030
NbL16g22200.1 = 0003674
NbL16g22200.1 = 0003824
NbL16g22200.1 = 0005575
NbL16g22200.1 = 0005622
NbL16g22200.1 = 0005623
NbL16g22200.1 = 0005737
NbL16g22200.1 = 0006082
NbL16g22200.1 = 0006629
NbL16g22200.1 = 0006643
NbL16g22200.1 = 0006664
NbL16g22200.1 = 0006790
NbL16g22200.1 = 0006950
NbL16g22200.1 = 0007154
NbL16g22200.1 = 0008150
NbL16g22200.1 = 0008152
NbL16g22200.1 = 0008194
NbL16g22200.1 = 0008610
NbL16g22200.1 = 0009058
NbL16g22200.1 = 0009247
NbL16g22200.1 = 0009267
NbL16g22200.1 = 0009507
NbL16g22200.1 = 0009526
NbL16g22200.1 = 0009536
NbL16g22200.1 = 0009605
NbL16g22200.1 = 0009941
NbL16g22200.1 = 0009987
NbL16g22200.1 = 0009991
NbL16g22200.1 = 0016036
NbL16g22200.1 = 0016740
NbL16g22200.1 = 0016757
NbL16g22200.1 = 0016758
NbL16g22200.1 = 0031667
NbL16g22200.1 = 0031668
NbL16g22200.1 = 0031669
NbL16g22200.1 = 0031967
NbL16g22200.1 = 0031975
NbL16g22200.1 = 0033554
NbL16g22200.1 = 0042594
NbL16g22200.1 = 0043226
NbL16g22200.1 = 0043227
NbL16g22200.1 = 0043229
NbL16g22200.1 = 0043231
NbL16g22200.1 = 0043436
NbL16g22200.1 = 0044237
NbL16g22200.1 = 0044238
NbL16g22200.1 = 0044249
NbL16g22200.1 = 0044255
NbL16g22200.1 = 0044272
NbL16g22200.1 = 0044281
NbL16g22200.1 = 0044422
NbL16g22200.1 = 0044424
NbL16g22200.1 = 0044434
NbL16g22200.1 = 0044435
NbL16g22200.1 = 0044444
NbL16g22200.1 = 0044446
NbL16g22200.1 = 0044464
NbL16g22200.1 = 0046467
NbL16g22200.1 = 0046505
NbL16g22200.1 = 0046506
NbL16g22200.1 = 0050896
NbL16g22200.1 = 0051716
NbL16g22200.1 = 0070085
NbL16g22200.1 = 0071496
NbL16g22200.1 = 0071704
NbL16g22200.1 = 0097502
NbL16g22200.1 = 1901135
NbL16g22200.1 = 1901137
NbL16g22200.1 = 1901576
NbL16g22200.1 = 1903509
NbL09g20100.1 = 0005575
NbL09g20100.1 = 0005622
NbL09g20100.1 = 0005623
NbL09g20100.1 = 0005737
NbL09g20100.1 = 0005773
NbL09g20100.1 = 0043226
NbL09g20100.1 = 0043227
NbL09g20100.1 = 0043229
NbL09g20100.1 = 0043231
NbL09g20100.1 = 0044424
NbL09g20100.1 = 0044444
NbL09g20100.1 = 0044464
NbL12g21760.1 = 0003674
NbL12g21760.1 = 0003824
NbL12g21760.1 = 0004857
NbL12g21760.1 = 0005575
NbL12g21760.1 = 0005623
NbL12g21760.1 = 0005886
NbL12g21760.1 = 0008150
NbL12g21760.1 = 0016020
NbL12g21760.1 = 0016787
NbL12g21760.1 = 0016788
NbL12g21760.1 = 0030234
NbL12g21760.1 = 0030599
NbL12g21760.1 = 0043086
NbL12g21760.1 = 0044092
NbL12g21760.1 = 0044464
NbL12g21760.1 = 0046910
NbL12g21760.1 = 0050790
NbL12g21760.1 = 0052689
NbL12g21760.1 = 0065007
NbL12g21760.1 = 0065009
NbL12g21760.1 = 0071944
NbL12g21760.1 = 0098772
NbL17g08630.1 = 0000151
NbL17g08630.1 = 0003674
NbL17g08630.1 = 0005488
NbL17g08630.1 = 0005515
NbL17g08630.1 = 0005575
NbL17g08630.1 = 0005622
NbL17g08630.1 = 0005623
NbL17g08630.1 = 0005634
NbL17g08630.1 = 0005737
NbL17g08630.1 = 0006508
NbL17g08630.1 = 0006511
NbL17g08630.1 = 0006807
NbL17g08630.1 = 0008150
NbL17g08630.1 = 0008152
NbL17g08630.1 = 0009056
NbL17g08630.1 = 0009057
NbL17g08630.1 = 0009987
NbL17g08630.1 = 0010498
NbL17g08630.1 = 0019005
NbL17g08630.1 = 0019222
NbL17g08630.1 = 0019538
NbL17g08630.1 = 0019899
NbL17g08630.1 = 0019941
NbL17g08630.1 = 0030162
NbL17g08630.1 = 0030163
NbL17g08630.1 = 0031461
NbL17g08630.1 = 0031625
NbL17g08630.1 = 0032991
NbL17g08630.1 = 0043161
NbL17g08630.1 = 0043170
NbL17g08630.1 = 0043226
NbL17g08630.1 = 0043227
NbL17g08630.1 = 0043229
NbL17g08630.1 = 0043231
NbL17g08630.1 = 0043632
NbL17g08630.1 = 0044237
NbL17g08630.1 = 0044238
NbL17g08630.1 = 0044248
NbL17g08630.1 = 0044257
NbL17g08630.1 = 0044260
NbL17g08630.1 = 0044265
NbL17g08630.1 = 0044267
NbL17g08630.1 = 0044389
NbL17g08630.1 = 0044424
NbL17g08630.1 = 0044464
NbL17g08630.1 = 0050789
NbL17g08630.1 = 0051171
NbL17g08630.1 = 0051246
NbL17g08630.1 = 0051603
NbL17g08630.1 = 0060255
NbL17g08630.1 = 0065007
NbL17g08630.1 = 0071704
NbL17g08630.1 = 0080090
NbL17g08630.1 = 1901564
NbL17g08630.1 = 1901565
NbL17g08630.1 = 1901575
NbL17g08630.1 = 1902494
NbL17g08630.1 = 1990234
NbL16g07820.1 = 0000228
NbL16g07820.1 = 0000781
NbL16g07820.1 = 0000784
NbL16g07820.1 = 0000808
NbL16g07820.1 = 0003674
NbL16g07820.1 = 0003676
NbL16g07820.1 = 0003677
NbL16g07820.1 = 0003688
NbL16g07820.1 = 0003690
NbL16g07820.1 = 0005488
NbL16g07820.1 = 0005575
NbL16g07820.1 = 0005622
NbL16g07820.1 = 0005623
NbL16g07820.1 = 0005634
NbL16g07820.1 = 0005654
NbL16g07820.1 = 0005656
NbL16g07820.1 = 0005664
NbL16g07820.1 = 0005694
NbL16g07820.1 = 0006139
NbL16g07820.1 = 0006259
NbL16g07820.1 = 0006260
NbL16g07820.1 = 0006261
NbL16g07820.1 = 0006267
NbL16g07820.1 = 0006270
NbL16g07820.1 = 0006725
NbL16g07820.1 = 0006807
NbL16g07820.1 = 0007049
NbL16g07820.1 = 0007275
NbL16g07820.1 = 0008150
NbL16g07820.1 = 0008152
NbL16g07820.1 = 0009058
NbL16g07820.1 = 0009059
NbL16g07820.1 = 0009743
NbL16g07820.1 = 0009744
NbL16g07820.1 = 0009791
NbL16g07820.1 = 0009987
NbL16g07820.1 = 0010033
NbL16g07820.1 = 0016043
NbL16g07820.1 = 0022402
NbL16g07820.1 = 0022607
NbL16g07820.1 = 0022622
NbL16g07820.1 = 0031261
NbL16g07820.1 = 0031974
NbL16g07820.1 = 0031981
NbL16g07820.1 = 0032501
NbL16g07820.1 = 0032502
NbL16g07820.1 = 0032991
NbL16g07820.1 = 0032993
NbL16g07820.1 = 0033260
NbL16g07820.1 = 0034285
NbL16g07820.1 = 0034622
NbL16g07820.1 = 0034641
NbL16g07820.1 = 0034645
NbL16g07820.1 = 0036387
NbL16g07820.1 = 0036388
NbL16g07820.1 = 0042221
NbL16g07820.1 = 0043170
NbL16g07820.1 = 0043226
NbL16g07820.1 = 0043227
NbL16g07820.1 = 0043228
NbL16g07820.1 = 0043229
NbL16g07820.1 = 0043231
NbL16g07820.1 = 0043232
NbL16g07820.1 = 0043233
NbL16g07820.1 = 0043565
NbL16g07820.1 = 0043933
NbL16g07820.1 = 0044085
NbL16g07820.1 = 0044237
NbL16g07820.1 = 0044238
NbL16g07820.1 = 0044249
NbL16g07820.1 = 0044260
NbL16g07820.1 = 0044422
NbL16g07820.1 = 0044424
NbL16g07820.1 = 0044427
NbL16g07820.1 = 0044428
NbL16g07820.1 = 0044446
NbL16g07820.1 = 0044451
NbL16g07820.1 = 0044454
NbL16g07820.1 = 0044464
NbL16g07820.1 = 0044786
NbL16g07820.1 = 0046483
NbL16g07820.1 = 0048364
NbL16g07820.1 = 0048527
NbL16g07820.1 = 0048528
NbL16g07820.1 = 0048731
NbL16g07820.1 = 0048856
NbL16g07820.1 = 0050896
NbL16g07820.1 = 0065003
NbL16g07820.1 = 0065004
NbL16g07820.1 = 0070013
NbL16g07820.1 = 0071704
NbL16g07820.1 = 0071824
NbL16g07820.1 = 0071840
NbL16g07820.1 = 0090304
NbL16g07820.1 = 0090696
NbL16g07820.1 = 0097159
NbL16g07820.1 = 0098687
NbL16g07820.1 = 0099402
NbL16g07820.1 = 1901360
NbL16g07820.1 = 1901363
NbL16g07820.1 = 1901576
NbL16g07820.1 = 1901700
NbL16g07820.1 = 1902299
NbL16g07820.1 = 1990837
NbL06g07740.1 = 0001101
NbL06g07740.1 = 0006950
NbL06g07740.1 = 0006970
NbL06g07740.1 = 0008150
NbL06g07740.1 = 0009605
NbL06g07740.1 = 0009607
NbL06g07740.1 = 0009611
NbL06g07740.1 = 0009617
NbL06g07740.1 = 0009628
NbL06g07740.1 = 0009651
NbL06g07740.1 = 0009719
NbL06g07740.1 = 0009725
NbL06g07740.1 = 0009737
NbL06g07740.1 = 0009751
NbL06g07740.1 = 0009753
NbL06g07740.1 = 0009961
NbL06g07740.1 = 0010033
NbL06g07740.1 = 0010243
NbL06g07740.1 = 0014070
NbL06g07740.1 = 0033993
NbL06g07740.1 = 0042221
NbL06g07740.1 = 0042493
NbL06g07740.1 = 0043200
NbL06g07740.1 = 0043207
NbL06g07740.1 = 0046677
NbL06g07740.1 = 0050896
NbL06g07740.1 = 0051704
NbL06g07740.1 = 0051707
NbL06g07740.1 = 0097305
NbL06g07740.1 = 1901698
NbL06g07740.1 = 1901700
NbL10g07080.1 = 0001871
NbL10g07080.1 = 0003674
NbL10g07080.1 = 0003824
NbL10g07080.1 = 0004553
NbL10g07080.1 = 0005488
NbL10g07080.1 = 0005575
NbL10g07080.1 = 0005623
NbL10g07080.1 = 0005886
NbL10g07080.1 = 0005911
NbL10g07080.1 = 0009506
NbL10g07080.1 = 0016020
NbL10g07080.1 = 0016787
NbL10g07080.1 = 0016798
NbL10g07080.1 = 0030054
NbL10g07080.1 = 0030246
NbL10g07080.1 = 0030247
NbL10g07080.1 = 0031224
NbL10g07080.1 = 0031225
NbL10g07080.1 = 0031226
NbL10g07080.1 = 0044425
NbL10g07080.1 = 0044459
NbL10g07080.1 = 0044464
NbL10g07080.1 = 0046658
NbL10g07080.1 = 0055044
NbL10g07080.1 = 0071944
NbL18g01640.1 = 0003674
NbL18g01640.1 = 0003824
NbL18g01640.1 = 0003983
NbL18g01640.1 = 0005575
NbL18g01640.1 = 0005622
NbL18g01640.1 = 0005623
NbL18g01640.1 = 0005737
NbL18g01640.1 = 0005829
NbL18g01640.1 = 0005886
NbL18g01640.1 = 0005975
NbL18g01640.1 = 0005976
NbL18g01640.1 = 0005977
NbL18g01640.1 = 0005984
NbL18g01640.1 = 0005985
NbL18g01640.1 = 0006011
NbL18g01640.1 = 0006073
NbL18g01640.1 = 0006091
NbL18g01640.1 = 0006112
NbL18g01640.1 = 0006139
NbL18g01640.1 = 0006725
NbL18g01640.1 = 0006793
NbL18g01640.1 = 0006807
NbL18g01640.1 = 0006950
NbL18g01640.1 = 0006970
NbL18g01640.1 = 0007154
NbL18g01640.1 = 0007275
NbL18g01640.1 = 0008150
NbL18g01640.1 = 0008152
NbL18g01640.1 = 0009225
NbL18g01640.1 = 0009267
NbL18g01640.1 = 0009311
NbL18g01640.1 = 0009555
NbL18g01640.1 = 0009605
NbL18g01640.1 = 0009628
NbL18g01640.1 = 0009651
NbL18g01640.1 = 0009987
NbL18g01640.1 = 0009991
NbL18g01640.1 = 0010035
NbL18g01640.1 = 0010038
NbL18g01640.1 = 0010941
NbL18g01640.1 = 0010942
NbL18g01640.1 = 0015980
NbL18g01640.1 = 0016020
NbL18g01640.1 = 0016036
NbL18g01640.1 = 0016043
NbL18g01640.1 = 0016740
NbL18g01640.1 = 0016772
NbL18g01640.1 = 0016779
NbL18g01640.1 = 0031667
NbL18g01640.1 = 0031668
NbL18g01640.1 = 0031669
NbL18g01640.1 = 0032501
NbL18g01640.1 = 0032502
NbL18g01640.1 = 0033036
NbL18g01640.1 = 0033037
NbL18g01640.1 = 0033554
NbL18g01640.1 = 0034641
NbL18g01640.1 = 0042221
NbL18g01640.1 = 0042545
NbL18g01640.1 = 0042594
NbL18g01640.1 = 0042995
NbL18g01640.1 = 0043170
NbL18g01640.1 = 0044042
NbL18g01640.1 = 0044237
NbL18g01640.1 = 0044238
NbL18g01640.1 = 0044260
NbL18g01640.1 = 0044262
NbL18g01640.1 = 0044264
NbL18g01640.1 = 0044281
NbL18g01640.1 = 0044424
NbL18g01640.1 = 0044444
NbL18g01640.1 = 0044464
NbL18g01640.1 = 0045229
NbL18g01640.1 = 0046483
NbL18g01640.1 = 0046686
NbL18g01640.1 = 0048229
NbL18g01640.1 = 0048518
NbL18g01640.1 = 0048522
NbL18g01640.1 = 0048856
NbL18g01640.1 = 0050789
NbL18g01640.1 = 0050794
NbL18g01640.1 = 0050896
NbL18g01640.1 = 0051179
NbL18g01640.1 = 0051641
NbL18g01640.1 = 0051716
NbL18g01640.1 = 0051748
NbL18g01640.1 = 0052386
NbL18g01640.1 = 0052543
NbL18g01640.1 = 0052545
NbL18g01640.1 = 0055086
NbL18g01640.1 = 0055114
NbL18g01640.1 = 0065007
NbL18g01640.1 = 0070569
NbL18g01640.1 = 0070727
NbL18g01640.1 = 0071496
NbL18g01640.1 = 0071554
NbL18g01640.1 = 0071555
NbL18g01640.1 = 0071704
NbL18g01640.1 = 0071840
NbL18g01640.1 = 0071944
NbL18g01640.1 = 0090406
NbL18g01640.1 = 0120025
NbL18g01640.1 = 1901135
NbL18g01640.1 = 1901360
NbL01g07880.1 = 0003674
NbL01g07880.1 = 0003824
NbL01g07880.1 = 0004553
NbL01g07880.1 = 0004568
NbL01g07880.1 = 0005488
NbL01g07880.1 = 0005575
NbL01g07880.1 = 0005576
NbL01g07880.1 = 0005622
NbL01g07880.1 = 0005623
NbL01g07880.1 = 0005737
NbL01g07880.1 = 0006022
NbL01g07880.1 = 0006026
NbL01g07880.1 = 0006030
NbL01g07880.1 = 0006032
NbL01g07880.1 = 0006040
NbL01g07880.1 = 0006091
NbL01g07880.1 = 0006807
NbL01g07880.1 = 0006950
NbL01g07880.1 = 0006952
NbL01g07880.1 = 0008061
NbL01g07880.1 = 0008144
NbL01g07880.1 = 0008150
NbL01g07880.1 = 0008152
NbL01g07880.1 = 0009056
NbL01g07880.1 = 0009057
NbL01g07880.1 = 0009507
NbL01g07880.1 = 0009526
NbL01g07880.1 = 0009534
NbL01g07880.1 = 0009535
NbL01g07880.1 = 0009536
NbL01g07880.1 = 0009579
NbL01g07880.1 = 0009605
NbL01g07880.1 = 0009607
NbL01g07880.1 = 0009617
NbL01g07880.1 = 0009767
NbL01g07880.1 = 0009772
NbL01g07880.1 = 0009941
NbL01g07880.1 = 0009987
NbL01g07880.1 = 0015979
NbL01g07880.1 = 0016020
NbL01g07880.1 = 0016787
NbL01g07880.1 = 0016798
NbL01g07880.1 = 0017144
NbL01g07880.1 = 0019684
NbL01g07880.1 = 0022900
NbL01g07880.1 = 0031967
NbL01g07880.1 = 0031975
NbL01g07880.1 = 0031976
NbL01g07880.1 = 0031984
NbL01g07880.1 = 0032991
NbL01g07880.1 = 0034357
NbL01g07880.1 = 0042651
NbL01g07880.1 = 0042737
NbL01g07880.1 = 0042742
NbL01g07880.1 = 0043170
NbL01g07880.1 = 0043207
NbL01g07880.1 = 0043226
NbL01g07880.1 = 0043227
NbL01g07880.1 = 0043229
NbL01g07880.1 = 0043231
NbL01g07880.1 = 0044237
NbL01g07880.1 = 0044248
NbL01g07880.1 = 0044422
NbL01g07880.1 = 0044424
NbL01g07880.1 = 0044425
NbL01g07880.1 = 0044434
NbL01g07880.1 = 0044435
NbL01g07880.1 = 0044436
NbL01g07880.1 = 0044444
NbL01g07880.1 = 0044446
NbL01g07880.1 = 0044464
NbL01g07880.1 = 0046348
NbL01g07880.1 = 0050896
NbL01g07880.1 = 0051704
NbL01g07880.1 = 0051707
NbL01g07880.1 = 0055035
NbL01g07880.1 = 0055114
NbL01g07880.1 = 0071704
NbL01g07880.1 = 0097367
NbL01g07880.1 = 0098542
NbL01g07880.1 = 0098796
NbL01g07880.1 = 0098807
NbL01g07880.1 = 1901071
NbL01g07880.1 = 1901072
NbL01g07880.1 = 1901135
NbL01g07880.1 = 1901136
NbL01g07880.1 = 1901564
NbL01g07880.1 = 1901565
NbL01g07880.1 = 1901575
NbL15g07180.1 = 0003674
NbL15g07180.1 = 0003824
NbL15g07180.1 = 0004497
NbL15g07180.1 = 0006629
NbL15g07180.1 = 0006694
NbL15g07180.1 = 0007275
NbL15g07180.1 = 0008150
NbL15g07180.1 = 0008152
NbL15g07180.1 = 0008202
NbL15g07180.1 = 0008610
NbL15g07180.1 = 0009058
NbL15g07180.1 = 0010268
NbL15g07180.1 = 0010295
NbL15g07180.1 = 0010817
NbL15g07180.1 = 0016125
NbL15g07180.1 = 0016128
NbL15g07180.1 = 0016129
NbL15g07180.1 = 0016131
NbL15g07180.1 = 0016132
NbL15g07180.1 = 0016491
NbL15g07180.1 = 0016705
NbL15g07180.1 = 0016709
NbL15g07180.1 = 0032501
NbL15g07180.1 = 0032502
NbL15g07180.1 = 0042445
NbL15g07180.1 = 0042446
NbL15g07180.1 = 0042592
NbL15g07180.1 = 0044238
NbL15g07180.1 = 0048856
NbL15g07180.1 = 0048878
NbL15g07180.1 = 0055088
NbL15g07180.1 = 0055114
NbL15g07180.1 = 0065007
NbL15g07180.1 = 0065008
NbL15g07180.1 = 0071704
NbL15g07180.1 = 1901360
NbL15g07180.1 = 1901362
NbL15g07180.1 = 1901576
NbL15g07180.1 = 1901615
NbL15g07180.1 = 1901617
NbL17g27770.1 = 0003674
NbL17g27770.1 = 0003824
NbL17g27770.1 = 0004550
NbL17g27770.1 = 0005488
NbL17g27770.1 = 0005575
NbL17g27770.1 = 0005622
NbL17g27770.1 = 0005623
NbL17g27770.1 = 0005737
NbL17g27770.1 = 0005739
NbL17g27770.1 = 0005740
NbL17g27770.1 = 0005743
NbL17g27770.1 = 0005758
NbL17g27770.1 = 0006139
NbL17g27770.1 = 0006165
NbL17g27770.1 = 0006725
NbL17g27770.1 = 0006753
NbL17g27770.1 = 0006793
NbL17g27770.1 = 0006796
NbL17g27770.1 = 0006807
NbL17g27770.1 = 0006950
NbL17g27770.1 = 0006979
NbL17g27770.1 = 0008150
NbL17g27770.1 = 0008152
NbL17g27770.1 = 0008270
NbL17g27770.1 = 0009117
NbL17g27770.1 = 0009132
NbL17g27770.1 = 0009507
NbL17g27770.1 = 0009534
NbL17g27770.1 = 0009536
NbL17g27770.1 = 0009543
NbL17g27770.1 = 0009579
NbL17g27770.1 = 0009987
NbL17g27770.1 = 0016020
NbL17g27770.1 = 0016301
NbL17g27770.1 = 0016310
NbL17g27770.1 = 0016740
NbL17g27770.1 = 0016772
NbL17g27770.1 = 0016776
NbL17g27770.1 = 0019205
NbL17g27770.1 = 0019637
NbL17g27770.1 = 0019866
NbL17g27770.1 = 0031090
NbL17g27770.1 = 0031966
NbL17g27770.1 = 0031967
NbL17g27770.1 = 0031970
NbL17g27770.1 = 0031974
NbL17g27770.1 = 0031975
NbL17g27770.1 = 0031976
NbL17g27770.1 = 0031977
NbL17g27770.1 = 0031978
NbL17g27770.1 = 0031984
NbL17g27770.1 = 0034641
NbL17g27770.1 = 0043167
NbL17g27770.1 = 0043169
NbL17g27770.1 = 0043226
NbL17g27770.1 = 0043227
NbL17g27770.1 = 0043229
NbL17g27770.1 = 0043231
NbL17g27770.1 = 0043233
NbL17g27770.1 = 0044237
NbL17g27770.1 = 0044238
NbL17g27770.1 = 0044281
NbL17g27770.1 = 0044422
NbL17g27770.1 = 0044424
NbL17g27770.1 = 0044429
NbL17g27770.1 = 0044434
NbL17g27770.1 = 0044435
NbL17g27770.1 = 0044436
NbL17g27770.1 = 0044444
NbL17g27770.1 = 0044446
NbL17g27770.1 = 0044464
NbL17g27770.1 = 0046483
NbL17g27770.1 = 0046872
NbL17g27770.1 = 0046914
NbL17g27770.1 = 0046939
NbL17g27770.1 = 0050896
NbL17g27770.1 = 0050897
NbL17g27770.1 = 0055086
NbL17g27770.1 = 0070013
NbL17g27770.1 = 0071704
NbL17g27770.1 = 1901360
NbL04g13150.1 = 0003674
NbL04g13150.1 = 0003824
NbL04g13150.1 = 0003844
NbL04g13150.1 = 0005575
NbL04g13150.1 = 0005622
NbL04g13150.1 = 0005623
NbL04g13150.1 = 0005737
NbL04g13150.1 = 0005975
NbL04g13150.1 = 0005976
NbL04g13150.1 = 0005982
NbL04g13150.1 = 0006073
NbL04g13150.1 = 0008150
NbL04g13150.1 = 0008152
NbL04g13150.1 = 0009501
NbL04g13150.1 = 0009507
NbL04g13150.1 = 0009536
NbL04g13150.1 = 0009987
NbL04g13150.1 = 0016740
NbL04g13150.1 = 0016757
NbL04g13150.1 = 0016758
NbL04g13150.1 = 0043170
NbL04g13150.1 = 0043226
NbL04g13150.1 = 0043227
NbL04g13150.1 = 0043229
NbL04g13150.1 = 0043231
NbL04g13150.1 = 0044042
NbL04g13150.1 = 0044237
NbL04g13150.1 = 0044238
NbL04g13150.1 = 0044260
NbL04g13150.1 = 0044262
NbL04g13150.1 = 0044264
NbL04g13150.1 = 0044424
NbL04g13150.1 = 0044444
NbL04g13150.1 = 0044464
NbL04g13150.1 = 0071704
NbL14g04200.1 = 0003674
NbL14g04200.1 = 0003700
NbL14g04200.1 = 0005575
NbL14g04200.1 = 0005622
NbL14g04200.1 = 0005623
NbL14g04200.1 = 0005634
NbL14g04200.1 = 0006355
NbL14g04200.1 = 0008150
NbL14g04200.1 = 0009889
NbL14g04200.1 = 0010468
NbL14g04200.1 = 0010556
NbL14g04200.1 = 0019219
NbL14g04200.1 = 0019222
NbL14g04200.1 = 0031323
NbL14g04200.1 = 0031326
NbL14g04200.1 = 0043226
NbL14g04200.1 = 0043227
NbL14g04200.1 = 0043229
NbL14g04200.1 = 0043231
NbL14g04200.1 = 0044424
NbL14g04200.1 = 0044464
NbL14g04200.1 = 0050789
NbL14g04200.1 = 0050794
NbL14g04200.1 = 0051171
NbL14g04200.1 = 0051252
NbL14g04200.1 = 0060255
NbL14g04200.1 = 0065007
NbL14g04200.1 = 0080090
NbL14g04200.1 = 0140110
NbL14g04200.1 = 1903506
NbL14g04200.1 = 2000112
NbL14g04200.1 = 2001141
NbL02g22390.1 = 0003674
NbL02g22390.1 = 0003824
NbL02g22390.1 = 0004175
NbL02g22390.1 = 0004190
NbL02g22390.1 = 0005575
NbL02g22390.1 = 0005622
NbL02g22390.1 = 0005623
NbL02g22390.1 = 0005737
NbL02g22390.1 = 0005773
NbL02g22390.1 = 0005829
NbL02g22390.1 = 0005911
NbL02g22390.1 = 0006508
NbL02g22390.1 = 0006807
NbL02g22390.1 = 0006950
NbL02g22390.1 = 0006970
NbL02g22390.1 = 0008150
NbL02g22390.1 = 0008152
NbL02g22390.1 = 0008233
NbL02g22390.1 = 0009056
NbL02g22390.1 = 0009057
NbL02g22390.1 = 0009506
NbL02g22390.1 = 0009628
NbL02g22390.1 = 0009651
NbL02g22390.1 = 0009719
NbL02g22390.1 = 0009725
NbL02g22390.1 = 0009735
NbL02g22390.1 = 0010033
NbL02g22390.1 = 0010035
NbL02g22390.1 = 0010038
NbL02g22390.1 = 0016787
NbL02g22390.1 = 0019538
NbL02g22390.1 = 0030054
NbL02g22390.1 = 0030163
NbL02g22390.1 = 0042221
NbL02g22390.1 = 0043170
NbL02g22390.1 = 0043226
NbL02g22390.1 = 0043227
NbL02g22390.1 = 0043229
NbL02g22390.1 = 0043231
NbL02g22390.1 = 0044238
NbL02g22390.1 = 0044424
NbL02g22390.1 = 0044444
NbL02g22390.1 = 0044464
NbL02g22390.1 = 0046686
NbL02g22390.1 = 0050896
NbL02g22390.1 = 0055044
NbL02g22390.1 = 0070001
NbL02g22390.1 = 0070011
NbL02g22390.1 = 0071704
NbL02g22390.1 = 0140096
NbL02g22390.1 = 1901564
NbL02g22390.1 = 1901565
NbL02g22390.1 = 1901575
NbL06g15980.1 = 0003674
NbL06g15980.1 = 0003779
NbL06g15980.1 = 0005488
NbL06g15980.1 = 0005515
NbL06g15980.1 = 0005575
NbL06g15980.1 = 0005618
NbL06g15980.1 = 0005623
NbL06g15980.1 = 0005886
NbL06g15980.1 = 0006996
NbL06g15980.1 = 0007010
NbL06g15980.1 = 0007015
NbL06g15980.1 = 0008064
NbL06g15980.1 = 0008092
NbL06g15980.1 = 0008150
NbL06g15980.1 = 0009987
NbL06g15980.1 = 0010638
NbL06g15980.1 = 0010639
NbL06g15980.1 = 0016020
NbL06g15980.1 = 0016043
NbL06g15980.1 = 0030029
NbL06g15980.1 = 0030036
NbL06g15980.1 = 0030312
NbL06g15980.1 = 0030832
NbL06g15980.1 = 0030833
NbL06g15980.1 = 0030834
NbL06g15980.1 = 0030835
NbL06g15980.1 = 0030837
NbL06g15980.1 = 0030838
NbL06g15980.1 = 0031333
NbL06g15980.1 = 0031334
NbL06g15980.1 = 0032271
NbL06g15980.1 = 0032272
NbL06g15980.1 = 0032273
NbL06g15980.1 = 0032535
NbL06g15980.1 = 0032956
NbL06g15980.1 = 0032970
