(species=Nicotiana benthamiana)(type=Biological Process)(curator=GO)
NbL15g08680.1 = 0043231
NbL15g08680.1 = 0044424
NbL15g08680.1 = 0044444
NbL15g08680.1 = 0044464
NbL15g23470.1 = 0003674
NbL15g23470.1 = 0003824
NbL15g23470.1 = 0005575
NbL15g23470.1 = 0005622
NbL15g23470.1 = 0005623
NbL15g23470.1 = 0005737
NbL15g23470.1 = 0005773
NbL15g23470.1 = 0005794
NbL15g23470.1 = 0005911
NbL15g23470.1 = 0008150
NbL15g23470.1 = 0008374
NbL15g23470.1 = 0009506
NbL15g23470.1 = 0009987
NbL15g23470.1 = 0012505
NbL15g23470.1 = 0016407
NbL15g23470.1 = 0016413
NbL15g23470.1 = 0016740
NbL15g23470.1 = 0016746
NbL15g23470.1 = 0016747
NbL15g23470.1 = 0030054
NbL15g23470.1 = 0043226
NbL15g23470.1 = 0043227
NbL15g23470.1 = 0043229
NbL15g23470.1 = 0043231
NbL15g23470.1 = 0044424
NbL15g23470.1 = 0044444
NbL15g23470.1 = 0044464
NbL15g23470.1 = 0055044
NbL15g23470.1 = 0071554
NbL16g18640.1 = 0000166
NbL16g18640.1 = 0003674
NbL16g18640.1 = 0003824
NbL16g18640.1 = 0004017
NbL16g18640.1 = 0005488
NbL16g18640.1 = 0005507
NbL16g18640.1 = 0005524
NbL16g18640.1 = 0005575
NbL16g18640.1 = 0005622
NbL16g18640.1 = 0005623
NbL16g18640.1 = 0005737
NbL16g18640.1 = 0005739
NbL16g18640.1 = 0005773
NbL16g18640.1 = 0005774
NbL16g18640.1 = 0006139
NbL16g18640.1 = 0006163
NbL16g18640.1 = 0006725
NbL16g18640.1 = 0006753
NbL16g18640.1 = 0006793
NbL16g18640.1 = 0006796
NbL16g18640.1 = 0006807
NbL16g18640.1 = 0008144
NbL16g18640.1 = 0008150
NbL16g18640.1 = 0008152
NbL16g18640.1 = 0009058
NbL16g18640.1 = 0009117
NbL16g18640.1 = 0009123
NbL16g18640.1 = 0009165
NbL16g18640.1 = 0009987
NbL16g18640.1 = 0010035
NbL16g18640.1 = 0010038
NbL16g18640.1 = 0016020
NbL16g18640.1 = 0016301
NbL16g18640.1 = 0016310
NbL16g18640.1 = 0016740
NbL16g18640.1 = 0016772
NbL16g18640.1 = 0016776
NbL16g18640.1 = 0017076
NbL16g18640.1 = 0018130
NbL16g18640.1 = 0019205
NbL16g18640.1 = 0019438
NbL16g18640.1 = 0019637
NbL16g18640.1 = 0030554
NbL16g18640.1 = 0031090
NbL16g18640.1 = 0032553
NbL16g18640.1 = 0032555
NbL16g18640.1 = 0032559
NbL16g18640.1 = 0034641
NbL16g18640.1 = 0034654
NbL16g18640.1 = 0035639
NbL16g18640.1 = 0036094
NbL16g18640.1 = 0042221
NbL16g18640.1 = 0043167
NbL16g18640.1 = 0043168
NbL16g18640.1 = 0043169
NbL16g18640.1 = 0043226
NbL16g18640.1 = 0043227
NbL16g18640.1 = 0043229
NbL16g18640.1 = 0043231
NbL16g18640.1 = 0044237
NbL16g18640.1 = 0044238
NbL16g18640.1 = 0044249
NbL16g18640.1 = 0044271
NbL16g18640.1 = 0044281
NbL16g18640.1 = 0044422
NbL16g18640.1 = 0044424
NbL16g18640.1 = 0044437
NbL16g18640.1 = 0044444
NbL16g18640.1 = 0044446
NbL16g18640.1 = 0044464
NbL16g18640.1 = 0046483
NbL16g18640.1 = 0046686
NbL16g18640.1 = 0046872
NbL16g18640.1 = 0046914
NbL16g18640.1 = 0046940
NbL16g18640.1 = 0050145
NbL16g18640.1 = 0050896
NbL16g18640.1 = 0055086
NbL16g18640.1 = 0071704
NbL16g18640.1 = 0072521
NbL16g18640.1 = 0090407
NbL16g18640.1 = 0097159
NbL16g18640.1 = 0097367
NbL16g18640.1 = 0098588
NbL16g18640.1 = 0098805
NbL16g18640.1 = 1901265
NbL16g18640.1 = 1901293
NbL16g18640.1 = 1901360
NbL16g18640.1 = 1901362
NbL16g18640.1 = 1901363
NbL16g18640.1 = 1901564
NbL16g18640.1 = 1901576
NbL02g00210.1 = 0003674
NbL02g00210.1 = 0003824
NbL02g00210.1 = 0004842
NbL02g00210.1 = 0006464
NbL02g00210.1 = 0006807
NbL02g00210.1 = 0008150
NbL02g00210.1 = 0008152
NbL02g00210.1 = 0009056
NbL02g00210.1 = 0009057
NbL02g00210.1 = 0009605
NbL02g00210.1 = 0009607
NbL02g00210.1 = 0009615
NbL02g00210.1 = 0009987
NbL02g00210.1 = 0016567
NbL02g00210.1 = 0016740
NbL02g00210.1 = 0019538
NbL02g00210.1 = 0019787
NbL02g00210.1 = 0030163
NbL02g00210.1 = 0032446
NbL02g00210.1 = 0036211
NbL02g00210.1 = 0043170
NbL02g00210.1 = 0043207
NbL02g00210.1 = 0043412
NbL02g00210.1 = 0044237
NbL02g00210.1 = 0044238
NbL02g00210.1 = 0044260
NbL02g00210.1 = 0044267
NbL02g00210.1 = 0050789
NbL02g00210.1 = 0050794
NbL02g00210.1 = 0050896
NbL02g00210.1 = 0051704
NbL02g00210.1 = 0051707
NbL02g00210.1 = 0051726
NbL02g00210.1 = 0060154
NbL02g00210.1 = 0065007
NbL02g00210.1 = 0070647
NbL02g00210.1 = 0071704
NbL02g00210.1 = 0098586
NbL02g00210.1 = 0140096
NbL02g00210.1 = 1901564
NbL02g00210.1 = 1901565
NbL02g00210.1 = 1901575
NbL12g08660.1 = 0003674
NbL12g08660.1 = 0005215
NbL12g08660.1 = 0005575
NbL12g08660.1 = 0005622
NbL12g08660.1 = 0005623
NbL12g08660.1 = 0005737
NbL12g08660.1 = 0005783
NbL12g08660.1 = 0005789
NbL12g08660.1 = 0006810
NbL12g08660.1 = 0007275
NbL12g08660.1 = 0008150
NbL12g08660.1 = 0009653
NbL12g08660.1 = 0009719
NbL12g08660.1 = 0009725
NbL12g08660.1 = 0009733
NbL12g08660.1 = 0009791
NbL12g08660.1 = 0009914
NbL12g08660.1 = 0009966
NbL12g08660.1 = 0010015
NbL12g08660.1 = 0010033
NbL12g08660.1 = 0010101
NbL12g08660.1 = 0010102
NbL12g08660.1 = 0010252
NbL12g08660.1 = 0010311
NbL12g08660.1 = 0010315
NbL12g08660.1 = 0010329
NbL12g08660.1 = 0010646
NbL12g08660.1 = 0010817
NbL12g08660.1 = 0010928
NbL12g08660.1 = 0012505
NbL12g08660.1 = 0015562
NbL12g08660.1 = 0016020
NbL12g08660.1 = 0022622
NbL12g08660.1 = 0022857
NbL12g08660.1 = 0023051
NbL12g08660.1 = 0031984
NbL12g08660.1 = 0032501
NbL12g08660.1 = 0032502
NbL12g08660.1 = 0040008
NbL12g08660.1 = 0040009
NbL12g08660.1 = 0042175
NbL12g08660.1 = 0042221
NbL12g08660.1 = 0042592
NbL12g08660.1 = 0043226
NbL12g08660.1 = 0043227
NbL12g08660.1 = 0043229
NbL12g08660.1 = 0043231
NbL12g08660.1 = 0044422
NbL12g08660.1 = 0044424
NbL12g08660.1 = 0044425
NbL12g08660.1 = 0044432
NbL12g08660.1 = 0044444
NbL12g08660.1 = 0044446
NbL12g08660.1 = 0044464
NbL12g08660.1 = 0048364
NbL12g08660.1 = 0048527
NbL12g08660.1 = 0048528
NbL12g08660.1 = 0048583
NbL12g08660.1 = 0048646
NbL12g08660.1 = 0048731
NbL12g08660.1 = 0048856
NbL12g08660.1 = 0048878
NbL12g08660.1 = 0050789
NbL12g08660.1 = 0050794
NbL12g08660.1 = 0050896
NbL12g08660.1 = 0051179
NbL12g08660.1 = 0051234
NbL12g08660.1 = 0055085
NbL12g08660.1 = 0060918
NbL12g08660.1 = 0065007
NbL12g08660.1 = 0065008
NbL12g08660.1 = 0080161
NbL12g08660.1 = 0090696
NbL12g08660.1 = 0090697
NbL12g08660.1 = 0090698
NbL12g08660.1 = 0098827
NbL12g08660.1 = 0099402
NbL12g08660.1 = 1905392
NbL12g08660.1 = 1905393
NbL08g04960.1 = 0005575
NbL08g04960.1 = 0005622
NbL08g04960.1 = 0005623
NbL08g04960.1 = 0005737
NbL08g04960.1 = 0005773
NbL08g04960.1 = 0005774
NbL08g04960.1 = 0005783
NbL08g04960.1 = 0005794
NbL08g04960.1 = 0012505
NbL08g04960.1 = 0016020
NbL08g04960.1 = 0031090
NbL08g04960.1 = 0043226
NbL08g04960.1 = 0043227
NbL08g04960.1 = 0043229
NbL08g04960.1 = 0043231
NbL08g04960.1 = 0044422
NbL08g04960.1 = 0044424
NbL08g04960.1 = 0044437
NbL08g04960.1 = 0044444
NbL08g04960.1 = 0044446
NbL08g04960.1 = 0044464
NbL08g04960.1 = 0098588
NbL08g04960.1 = 0098805
NbL08g14180.1 = 0003674
NbL08g14180.1 = 0003824
NbL08g14180.1 = 0003861
NbL08g14180.1 = 0005575
NbL08g14180.1 = 0005622
NbL08g14180.1 = 0005623
NbL08g14180.1 = 0005737
NbL08g14180.1 = 0006082
NbL08g14180.1 = 0006520
NbL08g14180.1 = 0006551
NbL08g14180.1 = 0006790
NbL08g14180.1 = 0006807
NbL08g14180.1 = 0006950
NbL08g14180.1 = 0006970
NbL08g14180.1 = 0006996
NbL08g14180.1 = 0007275
NbL08g14180.1 = 0008150
NbL08g14180.1 = 0008152
NbL08g14180.1 = 0008652
NbL08g14180.1 = 0009058
NbL08g14180.1 = 0009081
NbL08g14180.1 = 0009082
NbL08g14180.1 = 0009098
NbL08g14180.1 = 0009507
NbL08g14180.1 = 0009532
NbL08g14180.1 = 0009536
NbL08g14180.1 = 0009570
NbL08g14180.1 = 0009628
NbL08g14180.1 = 0009651
NbL08g14180.1 = 0009657
NbL08g14180.1 = 0009658
NbL08g14180.1 = 0009987
NbL08g14180.1 = 0016043
NbL08g14180.1 = 0016053
NbL08g14180.1 = 0016143
NbL08g14180.1 = 0016144
NbL08g14180.1 = 0016829
NbL08g14180.1 = 0016835
NbL08g14180.1 = 0016836
NbL08g14180.1 = 0019748
NbL08g14180.1 = 0019752
NbL08g14180.1 = 0019757
NbL08g14180.1 = 0019758
NbL08g14180.1 = 0019760
NbL08g14180.1 = 0019761
NbL08g14180.1 = 0032501
NbL08g14180.1 = 0032502
NbL08g14180.1 = 0043226
NbL08g14180.1 = 0043227
NbL08g14180.1 = 0043229
NbL08g14180.1 = 0043231
NbL08g14180.1 = 0043436
NbL08g14180.1 = 0044237
NbL08g14180.1 = 0044238
NbL08g14180.1 = 0044249
NbL08g14180.1 = 0044272
NbL08g14180.1 = 0044281
NbL08g14180.1 = 0044283
NbL08g14180.1 = 0044422
NbL08g14180.1 = 0044424
NbL08g14180.1 = 0044434
NbL08g14180.1 = 0044435
NbL08g14180.1 = 0044444
NbL08g14180.1 = 0044446
NbL08g14180.1 = 0044464
NbL08g14180.1 = 0044550
NbL08g14180.1 = 0046394
NbL08g14180.1 = 0048229
NbL08g14180.1 = 0048856
NbL08g14180.1 = 0050896
NbL08g14180.1 = 0071704
NbL08g14180.1 = 0071840
NbL08g14180.1 = 1901135
NbL08g14180.1 = 1901137
NbL08g14180.1 = 1901564
NbL08g14180.1 = 1901566
NbL08g14180.1 = 1901576
NbL08g14180.1 = 1901605
NbL08g14180.1 = 1901607
NbL08g14180.1 = 1901657
NbL08g14180.1 = 1901659
NbL05g07760.1 = 0003674
NbL05g07760.1 = 0005215
NbL05g07760.1 = 0005315
NbL05g07760.1 = 0005575
NbL05g07760.1 = 0005622
NbL05g07760.1 = 0005623
NbL05g07760.1 = 0005737
NbL05g07760.1 = 0006810
NbL05g07760.1 = 0006811
NbL05g07760.1 = 0006820
NbL05g07760.1 = 0008150
NbL05g07760.1 = 0009536
NbL05g07760.1 = 0015291
NbL05g07760.1 = 0015318
NbL05g07760.1 = 0016020
NbL05g07760.1 = 0016021
NbL05g07760.1 = 0022804
NbL05g07760.1 = 0022857
NbL05g07760.1 = 0031224
NbL05g07760.1 = 0034220
NbL05g07760.1 = 0043226
NbL05g07760.1 = 0043227
NbL05g07760.1 = 0043229
NbL05g07760.1 = 0043231
NbL05g07760.1 = 0044424
NbL05g07760.1 = 0044425
NbL05g07760.1 = 0044444
NbL05g07760.1 = 0044464
NbL05g07760.1 = 0051179
NbL05g07760.1 = 0051234
NbL05g07760.1 = 0055085
NbL05g07760.1 = 0098656
NbL06g12900.1 = 0000003
NbL06g12900.1 = 0003006
NbL06g12900.1 = 0003674
NbL06g12900.1 = 0003824
NbL06g12900.1 = 0004553
NbL06g12900.1 = 0005575
NbL06g12900.1 = 0005576
NbL06g12900.1 = 0005618
NbL06g12900.1 = 0005623
NbL06g12900.1 = 0007275
NbL06g12900.1 = 0008150
NbL06g12900.1 = 0009505
NbL06g12900.1 = 0009791
NbL06g12900.1 = 0010154
NbL06g12900.1 = 0010214
NbL06g12900.1 = 0016787
NbL06g12900.1 = 0016798
NbL06g12900.1 = 0022414
NbL06g12900.1 = 0030312
NbL06g12900.1 = 0032501
NbL06g12900.1 = 0032502
NbL06g12900.1 = 0044464
NbL06g12900.1 = 0046556
NbL06g12900.1 = 0048046
NbL06g12900.1 = 0048316
NbL06g12900.1 = 0048608
NbL06g12900.1 = 0048731
NbL06g12900.1 = 0048856
NbL06g12900.1 = 0061458
NbL06g12900.1 = 0071944
NbL13g20790.1 = 0000322
NbL13g20790.1 = 0000325
NbL13g20790.1 = 0000326
NbL13g20790.1 = 0003674
NbL13g20790.1 = 0005215
NbL13g20790.1 = 0005275
NbL13g20790.1 = 0005372
NbL13g20790.1 = 0005488
NbL13g20790.1 = 0005515
NbL13g20790.1 = 0005575
NbL13g20790.1 = 0005618
NbL13g20790.1 = 0005622
NbL13g20790.1 = 0005623
NbL13g20790.1 = 0005737
NbL13g20790.1 = 0005773
NbL13g20790.1 = 0005774
NbL13g20790.1 = 0005794
NbL13g20790.1 = 0005886
NbL13g20790.1 = 0005887
NbL13g20790.1 = 0005911
NbL13g20790.1 = 0006810
NbL13g20790.1 = 0006811
NbL13g20790.1 = 0006812
NbL13g20790.1 = 0006833
NbL13g20790.1 = 0008150
NbL13g20790.1 = 0008324
NbL13g20790.1 = 0008519
NbL13g20790.1 = 0009505
NbL13g20790.1 = 0009506
NbL13g20790.1 = 0009507
NbL13g20790.1 = 0009526
NbL13g20790.1 = 0009536
NbL13g20790.1 = 0009705
NbL13g20790.1 = 0009941
NbL13g20790.1 = 0012505
NbL13g20790.1 = 0015075
NbL13g20790.1 = 0015101
NbL13g20790.1 = 0015200
NbL13g20790.1 = 0015250
NbL13g20790.1 = 0015267
NbL13g20790.1 = 0015318
NbL13g20790.1 = 0015695
NbL13g20790.1 = 0015696
NbL13g20790.1 = 0015837
NbL13g20790.1 = 0015843
NbL13g20790.1 = 0016020
NbL13g20790.1 = 0016021
NbL13g20790.1 = 0019755
NbL13g20790.1 = 0022803
NbL13g20790.1 = 0022838
NbL13g20790.1 = 0022857
NbL13g20790.1 = 0030054
NbL13g20790.1 = 0030312
NbL13g20790.1 = 0031090
NbL13g20790.1 = 0031224
NbL13g20790.1 = 0031226
NbL13g20790.1 = 0031967
NbL13g20790.1 = 0031975
NbL13g20790.1 = 0034220
NbL13g20790.1 = 0042044
NbL13g20790.1 = 0042802
NbL13g20790.1 = 0042807
NbL13g20790.1 = 0043226
NbL13g20790.1 = 0043227
NbL13g20790.1 = 0043229
NbL13g20790.1 = 0043231
NbL13g20790.1 = 0044422
NbL13g20790.1 = 0044424
NbL13g20790.1 = 0044425
NbL13g20790.1 = 0044434
NbL13g20790.1 = 0044435
NbL13g20790.1 = 0044437
NbL13g20790.1 = 0044444
NbL13g20790.1 = 0044446
NbL13g20790.1 = 0044459
NbL13g20790.1 = 0044464
NbL13g20790.1 = 0051179
NbL13g20790.1 = 0051234
NbL13g20790.1 = 0055044
NbL13g20790.1 = 0055085
NbL13g20790.1 = 0071702
NbL13g20790.1 = 0071705
NbL13g20790.1 = 0071944
NbL13g20790.1 = 0072488
NbL13g20790.1 = 0072489
NbL13g20790.1 = 0098588
NbL13g20790.1 = 0098655
NbL13g20790.1 = 0098805
NbL04g02730.1 = 0003674
NbL04g02730.1 = 0003824
NbL04g02730.1 = 0005488
NbL04g02730.1 = 0005575
NbL04g02730.1 = 0005622
NbL04g02730.1 = 0005623
NbL04g02730.1 = 0005737
NbL04g02730.1 = 0005739
NbL04g02730.1 = 0006629
NbL04g02730.1 = 0006644
NbL04g02730.1 = 0006650
NbL04g02730.1 = 0006793
NbL04g02730.1 = 0006796
NbL04g02730.1 = 0008150
NbL04g02730.1 = 0008152
NbL04g02730.1 = 0008444
NbL04g02730.1 = 0008610
NbL04g02730.1 = 0008654
NbL04g02730.1 = 0009058
NbL04g02730.1 = 0009507
NbL04g02730.1 = 0009526
NbL04g02730.1 = 0009536
NbL04g02730.1 = 0009941
NbL04g02730.1 = 0009987
NbL04g02730.1 = 0016740
NbL04g02730.1 = 0016772
NbL04g02730.1 = 0016780
NbL04g02730.1 = 0017169
NbL04g02730.1 = 0019637
NbL04g02730.1 = 0030145
NbL04g02730.1 = 0031967
NbL04g02730.1 = 0031975
NbL04g02730.1 = 0043167
NbL04g02730.1 = 0043169
NbL04g02730.1 = 0043226
NbL04g02730.1 = 0043227
NbL04g02730.1 = 0043229
NbL04g02730.1 = 0043231
NbL04g02730.1 = 0044237
NbL04g02730.1 = 0044238
NbL04g02730.1 = 0044249
NbL04g02730.1 = 0044255
NbL04g02730.1 = 0044422
NbL04g02730.1 = 0044424
NbL04g02730.1 = 0044434
NbL04g02730.1 = 0044435
NbL04g02730.1 = 0044444
NbL04g02730.1 = 0044446
NbL04g02730.1 = 0044464
NbL04g02730.1 = 0045017
NbL04g02730.1 = 0046474
NbL04g02730.1 = 0046486
NbL04g02730.1 = 0046872
NbL04g02730.1 = 0046914
NbL04g02730.1 = 0071704
NbL04g02730.1 = 0090407
NbL04g02730.1 = 1901576
NbL05g01940.1 = 0000902
NbL05g01940.1 = 0000904
NbL05g01940.1 = 0003674
NbL05g01940.1 = 0003824
NbL05g01940.1 = 0005488
NbL05g01940.1 = 0005509
NbL05g01940.1 = 0005575
NbL05g01940.1 = 0005618
NbL05g01940.1 = 0005623
NbL05g01940.1 = 0005886
NbL05g01940.1 = 0005911
NbL05g01940.1 = 0005975
NbL05g01940.1 = 0005976
NbL05g01940.1 = 0006073
NbL05g01940.1 = 0006950
NbL05g01940.1 = 0006952
NbL05g01940.1 = 0006968
NbL05g01940.1 = 0007275
NbL05g01940.1 = 0008081
NbL05g01940.1 = 0008150
NbL05g01940.1 = 0008152
NbL05g01940.1 = 0008889
NbL05g01940.1 = 0009505
NbL05g01940.1 = 0009506
NbL05g01940.1 = 0009653
NbL05g01940.1 = 0009664
NbL05g01940.1 = 0009791
NbL05g01940.1 = 0009826
NbL05g01940.1 = 0009888
NbL05g01940.1 = 0009932
NbL05g01940.1 = 0009987
NbL05g01940.1 = 0010015
NbL05g01940.1 = 0010016
NbL05g01940.1 = 0010026
NbL05g01940.1 = 0010052
NbL05g01940.1 = 0010053
NbL05g01940.1 = 0010054
NbL05g01940.1 = 0010103
NbL05g01940.1 = 0010374
NbL05g01940.1 = 0010383
NbL05g01940.1 = 0010441
NbL05g01940.1 = 0010442
NbL05g01940.1 = 0016020
NbL05g01940.1 = 0016043
NbL05g01940.1 = 0016049
NbL05g01940.1 = 0016787
NbL05g01940.1 = 0016788
NbL05g01940.1 = 0021700
NbL05g01940.1 = 0022622
NbL05g01940.1 = 0030054
NbL05g01940.1 = 0030154
NbL05g01940.1 = 0030243
NbL05g01940.1 = 0030312
NbL05g01940.1 = 0031224
NbL05g01940.1 = 0031225
NbL05g01940.1 = 0031226
NbL05g01940.1 = 0032501
NbL05g01940.1 = 0032502
NbL05g01940.1 = 0032989
NbL05g01940.1 = 0040007
NbL05g01940.1 = 0042578
NbL05g01940.1 = 0043167
NbL05g01940.1 = 0043169
NbL05g01940.1 = 0043170
NbL05g01940.1 = 0044036
NbL05g01940.1 = 0044042
NbL05g01940.1 = 0044237
NbL05g01940.1 = 0044238
NbL05g01940.1 = 0044260
NbL05g01940.1 = 0044262
NbL05g01940.1 = 0044264
NbL05g01940.1 = 0044425
NbL05g01940.1 = 0044459
NbL05g01940.1 = 0044464
NbL05g01940.1 = 0045229
NbL05g01940.1 = 0046658
NbL05g01940.1 = 0046872
NbL05g01940.1 = 0048364
NbL05g01940.1 = 0048367
NbL05g01940.1 = 0048468
NbL05g01940.1 = 0048469
NbL05g01940.1 = 0048589
NbL05g01940.1 = 0048731
NbL05g01940.1 = 0048764
NbL05g01940.1 = 0048765
NbL05g01940.1 = 0048856
NbL05g01940.1 = 0048869
NbL05g01940.1 = 0050896
NbL05g01940.1 = 0051273
NbL05g01940.1 = 0052541
NbL05g01940.1 = 0055044
NbL05g01940.1 = 0060560
NbL05g01940.1 = 0071554
NbL05g01940.1 = 0071555
NbL05g01940.1 = 0071669
NbL05g01940.1 = 0071695
NbL05g01940.1 = 0071704
NbL05g01940.1 = 0071840
NbL05g01940.1 = 0071944
NbL05g01940.1 = 0090558
NbL05g01940.1 = 0090626
NbL05g01940.1 = 0090627
NbL05g01940.1 = 0090698
NbL05g01940.1 = 0099402
NbL05g01940.1 = 1905392
NbL19g04880.1 = 0003674
NbL19g04880.1 = 0003824
NbL19g04880.1 = 0004620
NbL19g04880.1 = 0005575
NbL19g04880.1 = 0005622
NbL19g04880.1 = 0005623
NbL19g04880.1 = 0005737
NbL19g04880.1 = 0006629
NbL19g04880.1 = 0006638
NbL19g04880.1 = 0006639
NbL19g04880.1 = 0008150
NbL19g04880.1 = 0008152
NbL19g04880.1 = 0008970
NbL19g04880.1 = 0009056
NbL19g04880.1 = 0009987
NbL19g04880.1 = 0010029
NbL19g04880.1 = 0010187
NbL19g04880.1 = 0010876
NbL19g04880.1 = 0016042
NbL19g04880.1 = 0016298
NbL19g04880.1 = 0016787
NbL19g04880.1 = 0016788
NbL19g04880.1 = 0019915
NbL19g04880.1 = 0033036
NbL19g04880.1 = 0044237
NbL19g04880.1 = 0044238
NbL19g04880.1 = 0044242
NbL19g04880.1 = 0044248
NbL19g04880.1 = 0044255
NbL19g04880.1 = 0044424
NbL19g04880.1 = 0044464
NbL19g04880.1 = 0046339
NbL19g04880.1 = 0046340
NbL19g04880.1 = 0046461
NbL19g04880.1 = 0046462
NbL19g04880.1 = 0046464
NbL19g04880.1 = 0046486
NbL19g04880.1 = 0046503
NbL19g04880.1 = 0047372
NbL19g04880.1 = 0048519
NbL19g04880.1 = 0048580
NbL19g04880.1 = 0048581
NbL19g04880.1 = 0050789
NbL19g04880.1 = 0050793
NbL19g04880.1 = 0051093
NbL19g04880.1 = 0051179
NbL19g04880.1 = 0051235
NbL19g04880.1 = 0051239
NbL19g04880.1 = 0051241
NbL19g04880.1 = 0052651
NbL19g04880.1 = 0052689
NbL19g04880.1 = 0065007
NbL19g04880.1 = 0065008
NbL19g04880.1 = 0071704
NbL19g04880.1 = 1900140
NbL19g04880.1 = 1901575
NbL19g04880.1 = 2000026
NbL08g17360.1 = 0003674
NbL08g17360.1 = 0005215
NbL08g17360.1 = 0005575
NbL08g17360.1 = 0005623
NbL08g17360.1 = 0005886
NbL08g17360.1 = 0006810
NbL08g17360.1 = 0006811
NbL08g17360.1 = 0006812
NbL08g17360.1 = 0006813
NbL08g17360.1 = 0008150
NbL08g17360.1 = 0008324
NbL08g17360.1 = 0009987
NbL08g17360.1 = 0015075
NbL08g17360.1 = 0015077
NbL08g17360.1 = 0015079
NbL08g17360.1 = 0015318
NbL08g17360.1 = 0015672
NbL08g17360.1 = 0016020
NbL08g17360.1 = 0022857
NbL08g17360.1 = 0022890
NbL08g17360.1 = 0030001
NbL08g17360.1 = 0034220
NbL08g17360.1 = 0044464
NbL08g17360.1 = 0046873
NbL08g17360.1 = 0051179
NbL08g17360.1 = 0051234
NbL08g17360.1 = 0055085
NbL08g17360.1 = 0071804
NbL08g17360.1 = 0071805
NbL08g17360.1 = 0071944
NbL08g17360.1 = 0098655
NbL08g17360.1 = 0098660
NbL08g17360.1 = 0098662
NbL11g17690.1 = 0003674
NbL11g17690.1 = 0003700
NbL11g17690.1 = 0005575
NbL11g17690.1 = 0005622
NbL11g17690.1 = 0005623
NbL11g17690.1 = 0005634
NbL11g17690.1 = 0005911
NbL11g17690.1 = 0006355
NbL11g17690.1 = 0008150
NbL11g17690.1 = 0009506
NbL11g17690.1 = 0009889
NbL11g17690.1 = 0010468
NbL11g17690.1 = 0010556
NbL11g17690.1 = 0019219
NbL11g17690.1 = 0019222
NbL11g17690.1 = 0030054
NbL11g17690.1 = 0031323
NbL11g17690.1 = 0031326
NbL11g17690.1 = 0043226
NbL11g17690.1 = 0043227
NbL11g17690.1 = 0043229
NbL11g17690.1 = 0043231
NbL11g17690.1 = 0044424
NbL11g17690.1 = 0044464
NbL11g17690.1 = 0050789
NbL11g17690.1 = 0050794
NbL11g17690.1 = 0051171
NbL11g17690.1 = 0051252
NbL11g17690.1 = 0055044
NbL11g17690.1 = 0060255
NbL11g17690.1 = 0065007
NbL11g17690.1 = 0080090
NbL11g17690.1 = 0140110
NbL11g17690.1 = 1903506
NbL11g17690.1 = 2000112
NbL11g17690.1 = 2001141
NbL15g23980.1 = 0000160
NbL15g23980.1 = 0001101
NbL15g23980.1 = 0002218
NbL15g23980.1 = 0002252
NbL15g23980.1 = 0002253
NbL15g23980.1 = 0002376
NbL15g23980.1 = 0002682
NbL15g23980.1 = 0002684
NbL15g23980.1 = 0003674
NbL15g23980.1 = 0003676
NbL15g23980.1 = 0003677
NbL15g23980.1 = 0003700
NbL15g23980.1 = 0005488
NbL15g23980.1 = 0005575
NbL15g23980.1 = 0005622
NbL15g23980.1 = 0005623
NbL15g23980.1 = 0005634
NbL15g23980.1 = 0005654
NbL15g23980.1 = 0006355
NbL15g23980.1 = 0006950
NbL15g23980.1 = 0006952
NbL15g23980.1 = 0006955
NbL15g23980.1 = 0007154
NbL15g23980.1 = 0007165
NbL15g23980.1 = 0008150
NbL15g23980.1 = 0009605
NbL15g23980.1 = 0009607
NbL15g23980.1 = 0009617
NbL15g23980.1 = 0009682
NbL15g23980.1 = 0009719
NbL15g23980.1 = 0009723
NbL15g23980.1 = 0009725
NbL15g23980.1 = 0009737
NbL15g23980.1 = 0009753
NbL15g23980.1 = 0009755
NbL15g23980.1 = 0009864
NbL15g23980.1 = 0009867
NbL15g23980.1 = 0009873
NbL15g23980.1 = 0009889
NbL15g23980.1 = 0009890
NbL15g23980.1 = 0009892
NbL15g23980.1 = 0009966
NbL15g23980.1 = 0009968
NbL15g23980.1 = 0009987
NbL15g23980.1 = 0010033
NbL15g23980.1 = 0010104
NbL15g23980.1 = 0010105
NbL15g23980.1 = 0010200
NbL15g23980.1 = 0010243
NbL15g23980.1 = 0010468
NbL15g23980.1 = 0010556
NbL15g23980.1 = 0010558
NbL15g23980.1 = 0010605
NbL15g23980.1 = 0010629
NbL15g23980.1 = 0010646
NbL15g23980.1 = 0010648
NbL15g23980.1 = 0016604
NbL15g23980.1 = 0019219
NbL15g23980.1 = 0019222
NbL15g23980.1 = 0023051
NbL15g23980.1 = 0023052
NbL15g23980.1 = 0023057
NbL15g23980.1 = 0031323
NbL15g23980.1 = 0031324
NbL15g23980.1 = 0031326
NbL15g23980.1 = 0031327
NbL15g23980.1 = 0031347
NbL15g23980.1 = 0031349
NbL15g23980.1 = 0031974
NbL15g23980.1 = 0031981
NbL15g23980.1 = 0032870
NbL15g23980.1 = 0033993
NbL15g23980.1 = 0035556
NbL15g23980.1 = 0042221
NbL15g23980.1 = 0042493
NbL15g23980.1 = 0042742
NbL15g23980.1 = 0043207
NbL15g23980.1 = 0043226
NbL15g23980.1 = 0043227
NbL15g23980.1 = 0043229
NbL15g23980.1 = 0043231
NbL15g23980.1 = 0043233
NbL15g23980.1 = 0043565
NbL15g23980.1 = 0044422
NbL15g23980.1 = 0044424
